country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
France,FRA,2016,13,23858,NA,23101,3.3
France,FRA,2016,14,23280,NA,22752,2.3
France,FRA,2016,15,22726,NA,22256,2.1
France,FRA,2016,16,21702,NA,22082,-1.7
France,FRA,2016,17,20972,NA,21614,-3
France,FRA,2016,18,21450,NA,21549,-0.5
France,FRA,2016,19,21736,NA,21281,2.1
France,FRA,2016,20,20760,NA,21138,-1.8
France,FRA,2016,21,20640,NA,21088,-2.1
France,FRA,2016,22,20490,NA,20740,-1.2
France,FRA,2016,23,20398,NA,19994,2
France,FRA,2016,24,19786,NA,20130,-1.7
France,FRA,2016,25,20452,NA,20793,-1.6
France,FRA,2016,26,20054,NA,20808,-3.6
France,FRA,2016,27,20352,NA,20856,-2.4
France,FRA,2016,28,20690,NA,20425,1.3
France,FRA,2016,29,21372,NA,20873,2.4
France,FRA,2016,30,20250,NA,21084,-4
France,FRA,2016,31,19280,NA,20424,-5.6
France,FRA,2016,32,19202,NA,20190,-4.9
France,FRA,2016,33,20570,NA,20032,2.7
France,FRA,2016,34,20096,NA,20501,-2
France,FRA,2016,35,20574,NA,20710,-0.7
France,FRA,2016,36,20178,NA,20123,0.3
France,FRA,2016,37,20628,NA,20765,-0.7
France,FRA,2016,38,19812,NA,21003,-5.7
France,FRA,2016,39,20692,NA,21224,-2.5
France,FRA,2016,40,20926,NA,21563,-3
France,FRA,2016,41,22042,NA,22124,-0.4
France,FRA,2016,42,22618,NA,21942,3.1
France,FRA,2016,43,22576,NA,22066,2.3
France,FRA,2016,44,22160,NA,22276,-0.5
France,FRA,2016,45,22414,NA,22524,-0.5
France,FRA,2016,46,22916,NA,22922,-0
France,FRA,2016,47,23186,NA,23266,-0.3
France,FRA,2016,48,22328,NA,23087,-3.3
France,FRA,2016,49,23252,NA,23372,-0.5
France,FRA,2016,50,24394,NA,24120,1.1
France,FRA,2016,51,25140,NA,24662,1.9
France,FRA,2016,52,27872,NA,25620,8.8
France,FRA,2017,1,30754,NA,27109,13.4
France,FRA,2017,2,31410,NA,27179,15.6
France,FRA,2017,3,29206,NA,26452,10.4
France,FRA,2017,4,29378,NA,26308,11.7
France,FRA,2017,5,28696,NA,25990,10.4
France,FRA,2017,6,26702,NA,25692,3.9
France,FRA,2017,7,25510,NA,25306,0.8
France,FRA,2017,8,23670,NA,24876,-4.8
France,FRA,2017,9,23644,NA,25308,-6.6
France,FRA,2017,10,22698,NA,24898,-8.8
France,FRA,2017,11,21800,NA,23744,-8.2
France,FRA,2017,12,21742,NA,23374,-7
France,FRA,2017,13,21260,NA,23101,-8
France,FRA,2017,14,21164,NA,22752,-7
France,FRA,2017,15,21256,NA,22256,-4.5
France,FRA,2017,16,21048,NA,22082,-4.7
France,FRA,2017,17,21914,NA,21614,1.4
France,FRA,2017,18,21634,NA,21549,0.4
France,FRA,2017,19,21308,NA,21281,0.1
France,FRA,2017,20,21176,NA,21138,0.2
France,FRA,2017,21,21044,NA,21088,-0.2
France,FRA,2017,22,20608,NA,20740,-0.6
France,FRA,2017,23,19186,NA,19994,-4
France,FRA,2017,24,20142,NA,20130,0.1
France,FRA,2017,25,21704,NA,20793,4.4
France,FRA,2017,26,19258,NA,20808,-7.4
France,FRA,2017,27,20762,NA,20856,-0.5
France,FRA,2017,28,20300,NA,20425,-0.6
France,FRA,2017,29,20456,NA,20873,-2
France,FRA,2017,30,20088,NA,21084,-4.7
France,FRA,2017,31,20820,NA,20424,1.9
France,FRA,2017,32,19760,NA,20190,-2.1
France,FRA,2017,33,19994,NA,20032,-0.2
France,FRA,2017,34,20452,NA,20501,-0.2
France,FRA,2017,35,20852,NA,20710,0.7
France,FRA,2017,36,19342,NA,20123,-3.9
France,FRA,2017,37,20368,NA,20765,-1.9
France,FRA,2017,38,21852,NA,21003,4
France,FRA,2017,39,22458,NA,21224,5.8
France,FRA,2017,40,21672,NA,21563,0.5
France,FRA,2017,41,22088,NA,22124,-0.2
France,FRA,2017,42,21708,NA,21942,-1.1
France,FRA,2017,43,21614,NA,22066,-2
France,FRA,2017,44,21938,NA,22276,-1.5
France,FRA,2017,45,22298,NA,22524,-1
France,FRA,2017,46,22732,NA,22922,-0.8
France,FRA,2017,47,23010,NA,23266,-1.1
France,FRA,2017,48,23242,NA,23087,0.7
France,FRA,2017,49,23950,NA,23372,2.5
France,FRA,2017,50,25112,NA,24120,4.1
France,FRA,2017,51,25038,NA,24662,1.5
France,FRA,2017,52,26566,NA,25620,3.7
France,FRA,2018,1,28154,NA,27109,3.9
France,FRA,2018,2,27004,NA,27179,-0.6
France,FRA,2018,3,26178,NA,26452,-1
France,FRA,2018,4,24748,NA,26308,-5.9
France,FRA,2018,5,24106,NA,25990,-7.2
France,FRA,2018,6,25250,NA,25692,-1.7
France,FRA,2018,7,25108,NA,25306,-0.8
France,FRA,2018,8,26094,NA,24876,4.9
France,FRA,2018,9,28260,NA,25308,11.7
France,FRA,2018,10,28492,NA,24898,14.4
France,FRA,2018,11,26160,NA,23744,10.2
France,FRA,2018,12,25218,NA,23374,7.9
France,FRA,2018,13,24740,NA,23101,7.1
France,FRA,2018,14,23824,NA,22752,4.7
France,FRA,2018,15,23264,NA,22256,4.5
France,FRA,2018,16,23096,NA,22082,4.6
France,FRA,2018,17,21442,NA,21614,-0.8
France,FRA,2018,18,21258,NA,21549,-1.4
France,FRA,2018,19,20532,NA,21281,-3.5
France,FRA,2018,20,20642,NA,21138,-2.3
France,FRA,2018,21,21442,NA,21088,1.7
France,FRA,2018,22,20884,NA,20740,0.7
France,FRA,2018,23,20158,NA,19994,0.8
France,FRA,2018,24,19824,NA,20130,-1.5
France,FRA,2018,25,20298,NA,20793,-2.4
France,FRA,2018,26,21668,NA,20808,4.1
France,FRA,2018,27,21390,NA,20856,2.6
France,FRA,2018,28,20398,NA,20425,-0.1
France,FRA,2018,29,20870,NA,20873,-0
France,FRA,2018,30,21710,NA,21084,3
France,FRA,2018,31,21418,NA,20424,4.9
France,FRA,2018,32,21338,NA,20190,5.7
France,FRA,2018,33,19756,NA,20032,-1.4
France,FRA,2018,34,20642,NA,20501,0.7
France,FRA,2018,35,20134,NA,20710,-2.8
France,FRA,2018,36,20852,NA,20123,3.6
France,FRA,2018,37,20928,NA,20765,0.8
France,FRA,2018,38,20908,NA,21003,-0.5
France,FRA,2018,39,20764,NA,21224,-2.2
France,FRA,2018,40,21956,NA,21563,1.8
France,FRA,2018,41,22138,NA,22124,0.1
France,FRA,2018,42,21420,NA,21942,-2.4
France,FRA,2018,43,21846,NA,22066,-1
France,FRA,2018,44,22232,NA,22276,-0.2
France,FRA,2018,45,22806,NA,22524,1.3
France,FRA,2018,46,22292,NA,22922,-2.7
France,FRA,2018,47,22774,NA,23266,-2.1
France,FRA,2018,48,23028,NA,23087,-0.3
France,FRA,2018,49,22510,NA,23372,-3.7
France,FRA,2018,50,22856,NA,24120,-5.2
France,FRA,2018,51,23878,NA,24662,-3.2
France,FRA,2018,52,23748,NA,25620,-7.3
France,FRA,2019,1,25674,NA,27109,-5.3
France,FRA,2019,2,26518,NA,27179,-2.4
France,FRA,2019,3,26234,NA,26452,-0.8
France,FRA,2019,4,27464,NA,26308,4.4
France,FRA,2019,5,27594,NA,25990,6.2
France,FRA,2019,6,27870,NA,25692,8.5
France,FRA,2019,7,26986,NA,25306,6.6
France,FRA,2019,8,26846,NA,24876,7.9
France,FRA,2019,9,25682,NA,25308,1.5
France,FRA,2019,10,24534,NA,24898,-1.5
France,FRA,2019,11,23246,NA,23744,-2.1
France,FRA,2019,12,22748,NA,23374,-2.7
France,FRA,2019,13,22546,NA,23101,-2.4
France,FRA,2019,14,22742,NA,22752,-0
France,FRA,2019,15,21778,NA,22256,-2.1
France,FRA,2019,16,22484,NA,22082,1.8
France,FRA,2019,17,22126,NA,21614,2.4
France,FRA,2019,18,21854,NA,21549,1.4
France,FRA,2019,19,21548,NA,21281,1.3
France,FRA,2019,20,21976,NA,21138,4
France,FRA,2019,21,21226,NA,21088,0.7
France,FRA,2019,22,20980,NA,20740,1.2
France,FRA,2019,23,20236,NA,19994,1.2
France,FRA,2019,24,20770,NA,20130,3.2
France,FRA,2019,25,20718,NA,20793,-0.4
France,FRA,2019,26,22250,NA,20808,6.9
France,FRA,2019,27,20920,NA,20856,0.3
France,FRA,2019,28,20312,NA,20425,-0.6
France,FRA,2019,29,20794,NA,20873,-0.4
France,FRA,2019,30,22290,NA,21084,5.7
France,FRA,2019,31,20180,NA,20424,-1.2
France,FRA,2019,32,20462,NA,20190,1.3
France,FRA,2019,33,19806,NA,20032,-1.1
France,FRA,2019,34,20814,NA,20501,1.5
France,FRA,2019,35,21278,NA,20710,2.7
France,FRA,2019,36,20120,NA,20123,-0
France,FRA,2019,37,21136,NA,20765,1.8
France,FRA,2019,38,21440,NA,21003,2.1
France,FRA,2019,39,20984,NA,21224,-1.1
France,FRA,2019,40,21698,NA,21563,0.6
France,FRA,2019,41,22230,NA,22124,0.5
France,FRA,2019,42,22020,NA,21942,0.4
France,FRA,2019,43,22228,NA,22066,0.7
France,FRA,2019,44,22776,NA,22276,2.2
France,FRA,2019,45,22578,NA,22524,0.2
France,FRA,2019,46,23748,NA,22922,3.6
France,FRA,2019,47,24092,NA,23266,3.6
France,FRA,2019,48,23750,NA,23087,2.9
France,FRA,2019,49,23776,NA,23372,1.7
France,FRA,2019,50,24116,NA,24120,-0
France,FRA,2019,51,24594,NA,24662,-0.3
France,FRA,2019,52,24294,NA,25620,-5.2
France,FRA,2020,1,25766,0,27109,-5
France,FRA,2020,2,25720,0,27179,-5.4
France,FRA,2020,3,24652,0,26452,-6.8
France,FRA,2020,4,24618,0,26308,-6.4
France,FRA,2020,5,24880,0,25990,-4.3
France,FRA,2020,6,24276,0,25692,-5.5
France,FRA,2020,7,24264,1,25306,-4.1
France,FRA,2020,8,23026,0,24876,-7.4
France,FRA,2020,9,24032,2,25308,-5
France,FRA,2020,10,24364,27,24898,-2.1
France,FRA,2020,11,25736,118,23744,8.4
France,FRA,2020,12,28294,712,23374,21
France,FRA,2020,13,34332,2164,23101,48.6
France,FRA,2020,14,37250,5887,22752,63.7
France,FRA,2020,15,33442,6056,22256,50.3
France,FRA,2020,16,28668,5298,22082,29.8
France,FRA,2020,17,24284,3028,21614,12.4
France,FRA,2020,18,21456,1908,21549,-0.4
Royaume-Uni,GBR,2016,1,41971,NA,44534,-5.8
Royaume-Uni,GBR,2016,2,37782,NA,41920,-9.9
Royaume-Uni,GBR,2016,3,37561,NA,40866,-8.1
Royaume-Uni,GBR,2016,4,37004,NA,39537,-6.4
Royaume-Uni,GBR,2016,5,36163,NA,38671,-6.5
Royaume-Uni,GBR,2016,6,36539,NA,38282,-4.6
Royaume-Uni,GBR,2016,7,34595,NA,37412,-7.5
Royaume-Uni,GBR,2016,8,36466,NA,36114,1
Royaume-Uni,GBR,2016,9,36731,NA,37824,-2.9
Royaume-Uni,GBR,2016,10,35966,NA,36715,-2
Royaume-Uni,GBR,2016,11,35971,NA,35616,1
Royaume-Uni,GBR,2016,12,31563,NA,32319,-2.3
Royaume-Uni,GBR,2016,13,33730,NA,33622,0.3
Royaume-Uni,GBR,2016,14,37701,NA,34792,8.4
Royaume-Uni,GBR,2016,15,36897,NA,33599,9.8
Royaume-Uni,GBR,2016,16,35514,NA,34380,3.3
Royaume-Uni,GBR,2016,17,33975,NA,33385,1.8
Royaume-Uni,GBR,2016,18,29908,NA,30702,-2.6
Royaume-Uni,GBR,2016,19,34611,NA,33718,2.6
Royaume-Uni,GBR,2016,20,32374,NA,32589,-0.7
Royaume-Uni,GBR,2016,21,31749,NA,28372,11.9
Royaume-Uni,GBR,2016,22,26282,NA,30947,-15.1
Royaume-Uni,GBR,2016,23,32192,NA,31060,3.6
Royaume-Uni,GBR,2016,24,30709,NA,30872,-0.5
Royaume-Uni,GBR,2016,25,30568,NA,30624,-0.2
Royaume-Uni,GBR,2016,26,30249,NA,30168,0.3
Royaume-Uni,GBR,2016,27,29944,NA,30240,-1
Royaume-Uni,GBR,2016,28,30662,NA,30020,2.1
Royaume-Uni,GBR,2016,29,30659,NA,29885,2.6
Royaume-Uni,GBR,2016,30,30522,NA,30059,1.5
Royaume-Uni,GBR,2016,31,30019,NA,29968,0.2
Royaume-Uni,GBR,2016,32,30014,NA,29816,0.7
Royaume-Uni,GBR,2016,33,29669,NA,29825,-0.5
Royaume-Uni,GBR,2016,34,30566,NA,27633,10.6
Royaume-Uni,GBR,2016,35,26344,NA,29914,-11.9
Royaume-Uni,GBR,2016,36,30735,NA,30746,-0
Royaume-Uni,GBR,2016,37,29897,NA,30607,-2.3
Royaume-Uni,GBR,2016,38,29279,NA,30608,-4.3
Royaume-Uni,GBR,2016,39,29525,NA,31169,-5.3
Royaume-Uni,GBR,2016,40,30610,NA,31924,-4.1
Royaume-Uni,GBR,2016,41,31732,NA,32525,-2.4
Royaume-Uni,GBR,2016,42,32023,NA,32052,-0.1
Royaume-Uni,GBR,2016,43,31790,NA,32246,-1.4
Royaume-Uni,GBR,2016,44,33056,NA,33801,-2.2
Royaume-Uni,GBR,2016,45,34052,NA,34006,0.1
Royaume-Uni,GBR,2016,46,35077,NA,34548,1.5
Royaume-Uni,GBR,2016,47,34707,NA,34486,0.6
Royaume-Uni,GBR,2016,48,34225,NA,34664,-1.3
Royaume-Uni,GBR,2016,49,36666,NA,36315,1
Royaume-Uni,GBR,2016,50,34666,NA,37799,-8.3
Royaume-Uni,GBR,2016,51,37731,NA,28739,31.3
Royaume-Uni,GBR,2016,52,26656,NA,36055,-26.1
Royaume-Uni,GBR,2016,53,39179,NA,39179,0
Royaume-Uni,GBR,2017,1,44745,NA,44534,0.5
Royaume-Uni,GBR,2017,2,44047,NA,41920,5.1
Royaume-Uni,GBR,2017,3,41779,NA,40866,2.2
Royaume-Uni,GBR,2017,4,40835,NA,39537,3.3
Royaume-Uni,GBR,2017,5,39855,NA,38671,3.1
Royaume-Uni,GBR,2017,6,38057,NA,38282,-0.6
Royaume-Uni,GBR,2017,7,38432,NA,37412,2.7
Royaume-Uni,GBR,2017,8,36869,NA,36114,2.1
Royaume-Uni,GBR,2017,9,36220,NA,37824,-4.2
Royaume-Uni,GBR,2017,10,34858,NA,36715,-5.1
Royaume-Uni,GBR,2017,11,33974,NA,35616,-4.6
Royaume-Uni,GBR,2017,12,32906,NA,32319,1.8
Royaume-Uni,GBR,2017,13,32518,NA,33622,-3.3
Royaume-Uni,GBR,2017,14,27995,NA,34792,-19.5
Royaume-Uni,GBR,2017,15,31618,NA,33599,-5.9
Royaume-Uni,GBR,2017,16,35604,NA,34380,3.6
Royaume-Uni,GBR,2017,17,29792,NA,33385,-10.8
Royaume-Uni,GBR,2017,18,34897,NA,30702,13.7
Royaume-Uni,GBR,2017,19,33697,NA,33718,-0.1
Royaume-Uni,GBR,2017,20,32873,NA,32589,0.9
Royaume-Uni,GBR,2017,21,27515,NA,28372,-3
Royaume-Uni,GBR,2017,22,32013,NA,30947,3.4
Royaume-Uni,GBR,2017,23,30733,NA,31060,-1.1
Royaume-Uni,GBR,2017,24,31462,NA,30872,1.9
Royaume-Uni,GBR,2017,25,30558,NA,30624,-0.2
Royaume-Uni,GBR,2017,26,30371,NA,30168,0.7
Royaume-Uni,GBR,2017,27,30637,NA,30240,1.3
Royaume-Uni,GBR,2017,28,29930,NA,30020,-0.3
Royaume-Uni,GBR,2017,29,29146,NA,29885,-2.5
Royaume-Uni,GBR,2017,30,29391,NA,30059,-2.2
Royaume-Uni,GBR,2017,31,29566,NA,29968,-1.3
Royaume-Uni,GBR,2017,32,30412,NA,29816,2
Royaume-Uni,GBR,2017,33,30756,NA,29825,3.1
Royaume-Uni,GBR,2017,34,26865,NA,27633,-2.8
Royaume-Uni,GBR,2017,35,31039,NA,29914,3.8
Royaume-Uni,GBR,2017,36,30813,NA,30746,0.2
Royaume-Uni,GBR,2017,37,31263,NA,30607,2.1
Royaume-Uni,GBR,2017,38,31718,NA,30608,3.6
Royaume-Uni,GBR,2017,39,31954,NA,31169,2.5
Royaume-Uni,GBR,2017,40,32624,NA,31924,2.2
Royaume-Uni,GBR,2017,41,32788,NA,32525,0.8
Royaume-Uni,GBR,2017,42,32027,NA,32052,-0.1
Royaume-Uni,GBR,2017,43,32693,NA,32246,1.4
Royaume-Uni,GBR,2017,44,33849,NA,33801,0.1
Royaume-Uni,GBR,2017,45,33798,NA,34006,-0.6
Royaume-Uni,GBR,2017,46,34803,NA,34548,0.7
Royaume-Uni,GBR,2017,47,34602,NA,34486,0.3
Royaume-Uni,GBR,2017,48,35449,NA,34664,2.3
Royaume-Uni,GBR,2017,49,37044,NA,36315,2
Royaume-Uni,GBR,2017,50,41112,NA,37799,8.8
Royaume-Uni,GBR,2017,51,28304,NA,28739,-1.5
Royaume-Uni,GBR,2017,52,42067,NA,36055,16.7
Royaume-Uni,GBR,2018,1,49871,NA,44534,12
Royaume-Uni,GBR,2018,2,46935,NA,41920,12
Royaume-Uni,GBR,2018,3,45848,NA,40866,12.2
Royaume-Uni,GBR,2018,4,43441,NA,39537,9.9
Royaume-Uni,GBR,2018,5,40596,NA,38671,5
Royaume-Uni,GBR,2018,6,40040,NA,38282,4.6
Royaume-Uni,GBR,2018,7,39600,NA,37412,5.8
Royaume-Uni,GBR,2018,8,35146,NA,36114,-2.7
Royaume-Uni,GBR,2018,9,42681,NA,37824,12.8
Royaume-Uni,GBR,2018,10,41465,NA,36715,12.9
Royaume-Uni,GBR,2018,11,38567,NA,35616,8.3
Royaume-Uni,GBR,2018,12,32446,NA,32319,0.4
Royaume-Uni,GBR,2018,13,35253,NA,33622,4.9
Royaume-Uni,GBR,2018,14,39902,NA,34792,14.7
Royaume-Uni,GBR,2018,15,36416,NA,33599,8.4
Royaume-Uni,GBR,2018,16,33459,NA,34380,-2.7
Royaume-Uni,GBR,2018,17,33203,NA,33385,-0.5
Royaume-Uni,GBR,2018,18,28248,NA,30702,-8
Royaume-Uni,GBR,2018,19,32886,NA,33718,-2.5
Royaume-Uni,GBR,2018,20,31548,NA,32589,-3.2
Royaume-Uni,GBR,2018,21,26916,NA,28372,-5.1
Royaume-Uni,GBR,2018,22,32455,NA,30947,4.9
Royaume-Uni,GBR,2018,23,30382,NA,31060,-2.2
Royaume-Uni,GBR,2018,24,30268,NA,30872,-2
Royaume-Uni,GBR,2018,25,30239,NA,30624,-1.3
Royaume-Uni,GBR,2018,26,30364,NA,30168,0.6
Royaume-Uni,GBR,2018,27,30208,NA,30240,-0.1
Royaume-Uni,GBR,2018,28,29777,NA,30020,-0.8
Royaume-Uni,GBR,2018,29,29812,NA,29885,-0.2
Royaume-Uni,GBR,2018,30,29958,NA,30059,-0.3
Royaume-Uni,GBR,2018,31,30377,NA,29968,1.4
Royaume-Uni,GBR,2018,32,28973,NA,29816,-2.8
Royaume-Uni,GBR,2018,33,29343,NA,29825,-1.6
Royaume-Uni,GBR,2018,34,25933,NA,27633,-6.2
Royaume-Uni,GBR,2018,35,30769,NA,29914,2.9
Royaume-Uni,GBR,2018,36,30161,NA,30746,-1.9
Royaume-Uni,GBR,2018,37,30274,NA,30607,-1.1
Royaume-Uni,GBR,2018,38,30031,NA,30608,-1.9
Royaume-Uni,GBR,2018,39,31193,NA,31169,0.1
Royaume-Uni,GBR,2018,40,31719,NA,31924,-0.6
Royaume-Uni,GBR,2018,41,32201,NA,32525,-1
Royaume-Uni,GBR,2018,42,31337,NA,32052,-2.2
Royaume-Uni,GBR,2018,43,31232,NA,32246,-3.1
Royaume-Uni,GBR,2018,44,33284,NA,33801,-1.5
Royaume-Uni,GBR,2018,45,33256,NA,34006,-2.2
Royaume-Uni,GBR,2018,46,32504,NA,34548,-5.9
Royaume-Uni,GBR,2018,47,32792,NA,34486,-4.9
Royaume-Uni,GBR,2018,48,33632,NA,34664,-3
Royaume-Uni,GBR,2018,49,34678,NA,36315,-4.5
Royaume-Uni,GBR,2018,50,36381,NA,37799,-3.8
Royaume-Uni,GBR,2018,51,23909,NA,28739,-16.8
Royaume-Uni,GBR,2018,52,35733,NA,36055,-0.9
Royaume-Uni,GBR,2019,1,41549,NA,44534,-6.7
Royaume-Uni,GBR,2019,2,38918,NA,41920,-7.2
Royaume-Uni,GBR,2019,3,38278,NA,40866,-6.3
Royaume-Uni,GBR,2019,4,36867,NA,39537,-6.8
Royaume-Uni,GBR,2019,5,38070,NA,38671,-1.6
Royaume-Uni,GBR,2019,6,38494,NA,38282,0.6
Royaume-Uni,GBR,2019,7,37023,NA,37412,-1
Royaume-Uni,GBR,2019,8,35976,NA,36114,-0.4
Royaume-Uni,GBR,2019,9,35664,NA,37824,-5.7
Royaume-Uni,GBR,2019,10,34570,NA,36715,-5.8
Royaume-Uni,GBR,2019,11,33950,NA,35616,-4.7
Royaume-Uni,GBR,2019,12,32362,NA,32319,0.1
Royaume-Uni,GBR,2019,13,32985,NA,33622,-1.9
Royaume-Uni,GBR,2019,14,33571,NA,34792,-3.5
Royaume-Uni,GBR,2019,15,29464,NA,33599,-12.3
Royaume-Uni,GBR,2019,16,32941,NA,34380,-4.2
Royaume-Uni,GBR,2019,17,36571,NA,33385,9.5
Royaume-Uni,GBR,2019,18,29754,NA,30702,-3.1
Royaume-Uni,GBR,2019,19,33678,NA,33718,-0.1
Royaume-Uni,GBR,2019,20,33561,NA,32589,3
Royaume-Uni,GBR,2019,21,27308,NA,28372,-3.8
Royaume-Uni,GBR,2019,22,33037,NA,30947,6.8
Royaume-Uni,GBR,2019,23,30932,NA,31060,-0.4
Royaume-Uni,GBR,2019,24,31051,NA,30872,0.6
Royaume-Uni,GBR,2019,25,31130,NA,30624,1.7
Royaume-Uni,GBR,2019,26,29689,NA,30168,-1.6
Royaume-Uni,GBR,2019,27,30169,NA,30240,-0.2
Royaume-Uni,GBR,2019,28,29710,NA,30020,-1
Royaume-Uni,GBR,2019,29,29924,NA,29885,0.1
Royaume-Uni,GBR,2019,30,30364,NA,30059,1
Royaume-Uni,GBR,2019,31,29909,NA,29968,-0.2
Royaume-Uni,GBR,2019,32,29866,NA,29816,0.2
Royaume-Uni,GBR,2019,33,29532,NA,29825,-1
Royaume-Uni,GBR,2019,34,27169,NA,27633,-1.7
Royaume-Uni,GBR,2019,35,31505,NA,29914,5.3
Royaume-Uni,GBR,2019,36,31275,NA,30746,1.7
Royaume-Uni,GBR,2019,37,30993,NA,30607,1.3
Royaume-Uni,GBR,2019,38,31406,NA,30608,2.6
Royaume-Uni,GBR,2019,39,32004,NA,31169,2.7
Royaume-Uni,GBR,2019,40,32745,NA,31924,2.6
Royaume-Uni,GBR,2019,41,33379,NA,32525,2.6
Royaume-Uni,GBR,2019,42,32823,NA,32052,2.4
Royaume-Uni,GBR,2019,43,33269,NA,32246,3.2
Royaume-Uni,GBR,2019,44,35016,NA,33801,3.6
Royaume-Uni,GBR,2019,45,34918,NA,34006,2.7
Royaume-Uni,GBR,2019,46,35807,NA,34548,3.6
Royaume-Uni,GBR,2019,47,35844,NA,34486,3.9
Royaume-Uni,GBR,2019,48,35348,NA,34664,2
Royaume-Uni,GBR,2019,49,36872,NA,36315,1.5
Royaume-Uni,GBR,2019,50,39036,NA,37799,3.3
Royaume-Uni,GBR,2019,51,25012,NA,28739,-13
Royaume-Uni,GBR,2019,52,39765,NA,36055,10.3
Royaume-Uni,GBR,2020,1,46066,0,44534,3.4
Royaume-Uni,GBR,2020,2,42407,0,41920,1.2
Royaume-Uni,GBR,2020,3,38688,0,40866,-5.3
Royaume-Uni,GBR,2020,4,37839,0,39537,-4.3
Royaume-Uni,GBR,2020,5,36029,0,38671,-6.8
Royaume-Uni,GBR,2020,6,35742,0,38282,-6.6
Royaume-Uni,GBR,2020,7,35414,0,37412,-5.3
Royaume-Uni,GBR,2020,8,35458,0,36114,-1.8
Royaume-Uni,GBR,2020,9,35705,0,37824,-5.6
Royaume-Uni,GBR,2020,10,35990,3,36715,-2
Royaume-Uni,GBR,2020,11,34846,62,35616,-2.2
Royaume-Uni,GBR,2020,12,36145,294,32319,11.8
Royaume-Uni,GBR,2020,13,53493,1684,33622,59.1
Royaume-Uni,GBR,2020,14,60349,4390,34792,73.5
Royaume-Uni,GBR,2020,15,71708,6596,33599,113.4
Royaume-Uni,GBR,2020,16,70571,6022,34380,105.3
Royaume-Uni,GBR,2020,17,58051,5342,33385,73.9
Royaume-Uni,GBR,2020,18,41494,4341,30702,35.2
Royaume-Uni,GBR,2020,19,47323,3331,33718,40.3
Islande,ISL,2016,1,44,NA,45,-2.2
Islande,ISL,2016,2,56,NA,49,14.3
Islande,ISL,2016,3,51,NA,44,15.9
Islande,ISL,2016,4,35,NA,44,-20.5
Islande,ISL,2016,5,46,NA,46,0
Islande,ISL,2016,6,45,NA,46,-2.2
Islande,ISL,2016,7,39,NA,46,-15.2
Islande,ISL,2016,8,40,NA,46,-13
Islande,ISL,2016,9,39,NA,43,-9.3
Islande,ISL,2016,10,51,NA,45,13.3
Islande,ISL,2016,11,44,NA,45,-2.2
Islande,ISL,2016,12,42,NA,41,2.4
Islande,ISL,2016,13,43,NA,48,-10.4
Islande,ISL,2016,14,48,NA,44,9.1
Islande,ISL,2016,15,47,NA,46,2.2
Islande,ISL,2016,16,53,NA,49,8.2
Islande,ISL,2016,17,49,NA,45,8.9
Islande,ISL,2016,18,37,NA,40,-7.5
Islande,ISL,2016,19,39,NA,43,-9.3
Islande,ISL,2016,20,34,NA,40,-15
Islande,ISL,2016,21,40,NA,42,-4.8
Islande,ISL,2016,22,45,NA,44,2.3
Islande,ISL,2016,23,45,NA,47,-4.3
Islande,ISL,2016,24,40,NA,39,2.6
Islande,ISL,2016,25,33,NA,39,-15.4
Islande,ISL,2016,26,48,NA,51,-5.9
Islande,ISL,2016,27,46,NA,43,7
Islande,ISL,2016,28,41,NA,39,5.1
Islande,ISL,2016,29,54,NA,41,31.7
Islande,ISL,2016,30,43,NA,42,2.4
Islande,ISL,2016,31,33,NA,34,-2.9
Islande,ISL,2016,32,43,NA,40,7.5
Islande,ISL,2016,33,44,NA,36,22.2
Islande,ISL,2016,34,37,NA,43,-14
Islande,ISL,2016,35,42,NA,38,10.5
Islande,ISL,2016,36,37,NA,37,0
Islande,ISL,2016,37,51,NA,44,15.9
Islande,ISL,2016,38,57,NA,42,35.7
Islande,ISL,2016,39,55,NA,51,7.8
Islande,ISL,2016,40,47,NA,45,4.4
Islande,ISL,2016,41,41,NA,46,-10.9
Islande,ISL,2016,42,50,NA,43,16.3
Islande,ISL,2016,43,48,NA,44,9.1
Islande,ISL,2016,44,40,NA,42,-4.8
Islande,ISL,2016,45,48,NA,40,20
Islande,ISL,2016,46,49,NA,48,2.1
Islande,ISL,2016,47,38,NA,44,-13.6
Islande,ISL,2016,48,30,NA,42,-28.6
Islande,ISL,2016,49,43,NA,44,-2.3
Islande,ISL,2016,50,48,NA,43,11.6
Islande,ISL,2016,51,52,NA,44,18.2
Islande,ISL,2016,52,45,NA,44,2.3
Islande,ISL,2017,1,35,NA,45,-22.2
Islande,ISL,2017,2,53,NA,49,8.2
Islande,ISL,2017,3,46,NA,44,4.5
Islande,ISL,2017,4,53,NA,44,20.5
Islande,ISL,2017,5,48,NA,46,4.3
Islande,ISL,2017,6,55,NA,46,19.6
Islande,ISL,2017,7,56,NA,46,21.7
Islande,ISL,2017,8,46,NA,46,0
Islande,ISL,2017,9,35,NA,43,-18.6
Islande,ISL,2017,10,40,NA,45,-11.1
Islande,ISL,2017,11,42,NA,45,-6.7
Islande,ISL,2017,12,48,NA,41,17.1
Islande,ISL,2017,13,48,NA,48,0
Islande,ISL,2017,14,35,NA,44,-20.5
Islande,ISL,2017,15,43,NA,46,-6.5
Islande,ISL,2017,16,51,NA,49,4.1
