country_fr,iso3c,date,deaths_7dravg,index,score
Royaume-Uni,GBR,2020-02-21,0,health_containment,21
Royaume-Uni,GBR,2020-02-21,0,econ_support,0
Royaume-Uni,GBR,2020-02-22,0,stringency,11
Royaume-Uni,GBR,2020-02-22,0,gov_resp,18
Royaume-Uni,GBR,2020-02-22,0,health_containment,21
Royaume-Uni,GBR,2020-02-22,0,econ_support,0
Royaume-Uni,GBR,2020-02-23,0,stringency,11
Royaume-Uni,GBR,2020-02-23,0,gov_resp,18
Royaume-Uni,GBR,2020-02-23,0,health_containment,21
Royaume-Uni,GBR,2020-02-23,0,econ_support,0
Royaume-Uni,GBR,2020-02-24,0,stringency,11
Royaume-Uni,GBR,2020-02-24,0,gov_resp,18
Royaume-Uni,GBR,2020-02-24,0,health_containment,21
Royaume-Uni,GBR,2020-02-24,0,econ_support,0
Royaume-Uni,GBR,2020-02-25,0,stringency,11
Royaume-Uni,GBR,2020-02-25,0,gov_resp,18
Royaume-Uni,GBR,2020-02-25,0,health_containment,21
Royaume-Uni,GBR,2020-02-25,0,econ_support,0
Royaume-Uni,GBR,2020-02-26,0,stringency,11
Royaume-Uni,GBR,2020-02-26,0,gov_resp,18
Royaume-Uni,GBR,2020-02-26,0,health_containment,21
Royaume-Uni,GBR,2020-02-26,0,econ_support,0
Royaume-Uni,GBR,2020-02-27,0,stringency,11
Royaume-Uni,GBR,2020-02-27,0,gov_resp,18
Royaume-Uni,GBR,2020-02-27,0,health_containment,21
Royaume-Uni,GBR,2020-02-27,0,econ_support,0
Royaume-Uni,GBR,2020-02-28,0,stringency,11
Royaume-Uni,GBR,2020-02-28,0,gov_resp,18
Royaume-Uni,GBR,2020-02-28,0,health_containment,21
Royaume-Uni,GBR,2020-02-28,0,econ_support,0
Royaume-Uni,GBR,2020-02-29,0,stringency,11
Royaume-Uni,GBR,2020-02-29,0,gov_resp,18
Royaume-Uni,GBR,2020-02-29,0,health_containment,21
Royaume-Uni,GBR,2020-02-29,0,econ_support,0
Royaume-Uni,GBR,2020-03-01,0,stringency,11
Royaume-Uni,GBR,2020-03-01,0,gov_resp,18
Royaume-Uni,GBR,2020-03-01,0,health_containment,21
Royaume-Uni,GBR,2020-03-01,0,econ_support,0
Royaume-Uni,GBR,2020-03-02,0,stringency,11
Royaume-Uni,GBR,2020-03-02,0,gov_resp,18
Royaume-Uni,GBR,2020-03-02,0,health_containment,21
Royaume-Uni,GBR,2020-03-02,0,econ_support,0
Royaume-Uni,GBR,2020-03-03,0,stringency,11
Royaume-Uni,GBR,2020-03-03,0,gov_resp,18
Royaume-Uni,GBR,2020-03-03,0,health_containment,21
Royaume-Uni,GBR,2020-03-03,0,econ_support,0
Royaume-Uni,GBR,2020-03-04,0,stringency,11
Royaume-Uni,GBR,2020-03-04,0,gov_resp,18
Royaume-Uni,GBR,2020-03-04,0,health_containment,21
Royaume-Uni,GBR,2020-03-04,0,econ_support,0
Royaume-Uni,GBR,2020-03-05,1,stringency,11
Royaume-Uni,GBR,2020-03-05,1,gov_resp,18
Royaume-Uni,GBR,2020-03-05,1,health_containment,21
Royaume-Uni,GBR,2020-03-05,1,econ_support,0
Royaume-Uni,GBR,2020-03-06,1,stringency,11
Royaume-Uni,GBR,2020-03-06,1,gov_resp,18
Royaume-Uni,GBR,2020-03-06,1,health_containment,21
Royaume-Uni,GBR,2020-03-06,1,econ_support,0
Royaume-Uni,GBR,2020-03-07,1,stringency,11
Royaume-Uni,GBR,2020-03-07,1,gov_resp,18
Royaume-Uni,GBR,2020-03-07,1,health_containment,21
Royaume-Uni,GBR,2020-03-07,1,econ_support,0
Royaume-Uni,GBR,2020-03-08,1,stringency,11
Royaume-Uni,GBR,2020-03-08,1,gov_resp,18
Royaume-Uni,GBR,2020-03-08,1,health_containment,21
Royaume-Uni,GBR,2020-03-08,1,econ_support,0
Royaume-Uni,GBR,2020-03-09,4,stringency,11
Royaume-Uni,GBR,2020-03-09,4,gov_resp,18
Royaume-Uni,GBR,2020-03-09,4,health_containment,21
Royaume-Uni,GBR,2020-03-09,4,econ_support,0
Royaume-Uni,GBR,2020-03-10,6,stringency,11
Royaume-Uni,GBR,2020-03-10,6,gov_resp,18
Royaume-Uni,GBR,2020-03-10,6,health_containment,21
Royaume-Uni,GBR,2020-03-10,6,econ_support,0
Royaume-Uni,GBR,2020-03-11,9,stringency,11
Royaume-Uni,GBR,2020-03-11,9,gov_resp,18
Royaume-Uni,GBR,2020-03-11,9,health_containment,21
Royaume-Uni,GBR,2020-03-11,9,econ_support,0
Royaume-Uni,GBR,2020-03-12,11,stringency,11
Royaume-Uni,GBR,2020-03-12,11,gov_resp,10
Royaume-Uni,GBR,2020-03-12,11,health_containment,12
Royaume-Uni,GBR,2020-03-12,11,econ_support,0
Royaume-Uni,GBR,2020-03-13,15,stringency,11
Royaume-Uni,GBR,2020-03-13,15,gov_resp,10
Royaume-Uni,GBR,2020-03-13,15,health_containment,12
Royaume-Uni,GBR,2020-03-13,15,econ_support,0
Royaume-Uni,GBR,2020-03-14,21,stringency,11
Royaume-Uni,GBR,2020-03-14,21,gov_resp,10
Royaume-Uni,GBR,2020-03-14,21,health_containment,12
Royaume-Uni,GBR,2020-03-14,21,econ_support,0
Royaume-Uni,GBR,2020-03-15,26,stringency,11
Royaume-Uni,GBR,2020-03-15,26,gov_resp,10
Royaume-Uni,GBR,2020-03-15,26,health_containment,12
Royaume-Uni,GBR,2020-03-15,26,econ_support,0
Royaume-Uni,GBR,2020-03-16,32,stringency,15
Royaume-Uni,GBR,2020-03-16,32,gov_resp,13
Royaume-Uni,GBR,2020-03-16,32,health_containment,15
Royaume-Uni,GBR,2020-03-16,32,econ_support,0
Royaume-Uni,GBR,2020-03-17,35,stringency,20
Royaume-Uni,GBR,2020-03-17,35,gov_resp,21
Royaume-Uni,GBR,2020-03-17,35,health_containment,20
Royaume-Uni,GBR,2020-03-17,35,econ_support,25
Royaume-Uni,GBR,2020-03-18,42,stringency,20
Royaume-Uni,GBR,2020-03-18,42,gov_resp,21
Royaume-Uni,GBR,2020-03-18,42,health_containment,20
Royaume-Uni,GBR,2020-03-18,42,econ_support,25
Royaume-Uni,GBR,2020-03-19,61,stringency,20
Royaume-Uni,GBR,2020-03-19,61,gov_resp,24
Royaume-Uni,GBR,2020-03-19,61,health_containment,20
Royaume-Uni,GBR,2020-03-19,61,econ_support,50
Royaume-Uni,GBR,2020-03-20,83,stringency,20
Royaume-Uni,GBR,2020-03-20,83,gov_resp,30
Royaume-Uni,GBR,2020-03-20,83,health_containment,20
Royaume-Uni,GBR,2020-03-20,83,econ_support,88
Royaume-Uni,GBR,2020-03-21,103,stringency,30
Royaume-Uni,GBR,2020-03-21,103,gov_resp,37
Royaume-Uni,GBR,2020-03-21,103,health_containment,27
Royaume-Uni,GBR,2020-03-21,103,econ_support,88
Royaume-Uni,GBR,2020-03-22,138,stringency,35
Royaume-Uni,GBR,2020-03-22,138,gov_resp,40
Royaume-Uni,GBR,2020-03-22,138,health_containment,32
Royaume-Uni,GBR,2020-03-22,138,econ_support,88
Royaume-Uni,GBR,2020-03-23,172,stringency,70
Royaume-Uni,GBR,2020-03-23,172,gov_resp,65
Royaume-Uni,GBR,2020-03-23,172,health_containment,61
Royaume-Uni,GBR,2020-03-23,172,econ_support,88
Royaume-Uni,GBR,2020-03-24,198,stringency,70
Royaume-Uni,GBR,2020-03-24,198,gov_resp,65
Royaume-Uni,GBR,2020-03-24,198,health_containment,61
Royaume-Uni,GBR,2020-03-24,198,econ_support,88
Royaume-Uni,GBR,2020-03-25,241,stringency,70
Royaume-Uni,GBR,2020-03-25,241,gov_resp,65
Royaume-Uni,GBR,2020-03-25,241,health_containment,61
Royaume-Uni,GBR,2020-03-25,241,econ_support,88
Royaume-Uni,GBR,2020-03-26,274,stringency,76
Royaume-Uni,GBR,2020-03-26,274,gov_resp,71
Royaume-Uni,GBR,2020-03-26,274,health_containment,65
Royaume-Uni,GBR,2020-03-26,274,econ_support,100
Royaume-Uni,GBR,2020-03-27,343,stringency,76
Royaume-Uni,GBR,2020-03-27,343,gov_resp,71
Royaume-Uni,GBR,2020-03-27,343,health_containment,65
Royaume-Uni,GBR,2020-03-27,343,econ_support,100
Royaume-Uni,GBR,2020-03-28,410,stringency,76
Royaume-Uni,GBR,2020-03-28,410,gov_resp,71
Royaume-Uni,GBR,2020-03-28,410,health_containment,65
Royaume-Uni,GBR,2020-03-28,410,econ_support,100
Royaume-Uni,GBR,2020-03-29,471,stringency,76
Royaume-Uni,GBR,2020-03-29,471,gov_resp,71
Royaume-Uni,GBR,2020-03-29,471,health_containment,65
Royaume-Uni,GBR,2020-03-29,471,econ_support,100
Royaume-Uni,GBR,2020-03-30,538,stringency,76
Royaume-Uni,GBR,2020-03-30,538,gov_resp,71
Royaume-Uni,GBR,2020-03-30,538,health_containment,65
Royaume-Uni,GBR,2020-03-30,538,econ_support,100
Royaume-Uni,GBR,2020-03-31,599,stringency,76
Royaume-Uni,GBR,2020-03-31,599,gov_resp,71
Royaume-Uni,GBR,2020-03-31,599,health_containment,65
Royaume-Uni,GBR,2020-03-31,599,econ_support,100
Royaume-Uni,GBR,2020-04-01,627,stringency,76
Royaume-Uni,GBR,2020-04-01,627,gov_resp,71
Royaume-Uni,GBR,2020-04-01,627,health_containment,65
Royaume-Uni,GBR,2020-04-01,627,econ_support,100
Royaume-Uni,GBR,2020-04-02,721,stringency,76
Royaume-Uni,GBR,2020-04-02,721,gov_resp,71
Royaume-Uni,GBR,2020-04-02,721,health_containment,65
Royaume-Uni,GBR,2020-04-02,721,econ_support,100
Royaume-Uni,GBR,2020-04-03,773,stringency,76
Royaume-Uni,GBR,2020-04-03,773,gov_resp,71
Royaume-Uni,GBR,2020-04-03,773,health_containment,65
Royaume-Uni,GBR,2020-04-03,773,econ_support,100
Royaume-Uni,GBR,2020-04-04,837,stringency,76
Royaume-Uni,GBR,2020-04-04,837,gov_resp,71
Royaume-Uni,GBR,2020-04-04,837,health_containment,65
Royaume-Uni,GBR,2020-04-04,837,econ_support,100
Royaume-Uni,GBR,2020-04-05,900,stringency,76
Royaume-Uni,GBR,2020-04-05,900,gov_resp,71
Royaume-Uni,GBR,2020-04-05,900,health_containment,65
Royaume-Uni,GBR,2020-04-05,900,econ_support,100
Royaume-Uni,GBR,2020-04-06,911,stringency,76
Royaume-Uni,GBR,2020-04-06,911,gov_resp,71
Royaume-Uni,GBR,2020-04-06,911,health_containment,65
Royaume-Uni,GBR,2020-04-06,911,econ_support,100
Royaume-Uni,GBR,2020-04-07,917,stringency,76
Royaume-Uni,GBR,2020-04-07,917,gov_resp,71
Royaume-Uni,GBR,2020-04-07,917,health_containment,65
Royaume-Uni,GBR,2020-04-07,917,econ_support,100
Royaume-Uni,GBR,2020-04-08,942,stringency,76
Royaume-Uni,GBR,2020-04-08,942,gov_resp,71
Royaume-Uni,GBR,2020-04-08,942,health_containment,65
Royaume-Uni,GBR,2020-04-08,942,econ_support,100
Royaume-Uni,GBR,2020-04-09,943,stringency,76
Royaume-Uni,GBR,2020-04-09,943,gov_resp,71
Royaume-Uni,GBR,2020-04-09,943,health_containment,65
Royaume-Uni,GBR,2020-04-09,943,econ_support,100
Royaume-Uni,GBR,2020-04-10,916,stringency,76
Royaume-Uni,GBR,2020-04-10,916,gov_resp,71
Royaume-Uni,GBR,2020-04-10,916,health_containment,65
Royaume-Uni,GBR,2020-04-10,916,econ_support,100
Royaume-Uni,GBR,2020-04-11,905,stringency,76
Royaume-Uni,GBR,2020-04-11,905,gov_resp,71
Royaume-Uni,GBR,2020-04-11,905,health_containment,65
Royaume-Uni,GBR,2020-04-11,905,econ_support,100
Royaume-Uni,GBR,2020-04-12,874,stringency,76
Royaume-Uni,GBR,2020-04-12,874,gov_resp,71
Royaume-Uni,GBR,2020-04-12,874,health_containment,65
Royaume-Uni,GBR,2020-04-12,874,econ_support,100
Royaume-Uni,GBR,2020-04-13,914,stringency,76
Royaume-Uni,GBR,2020-04-13,914,gov_resp,71
Royaume-Uni,GBR,2020-04-13,914,health_containment,65
Royaume-Uni,GBR,2020-04-13,914,econ_support,100
Royaume-Uni,GBR,2020-04-14,887,stringency,76
Royaume-Uni,GBR,2020-04-14,887,gov_resp,71
Royaume-Uni,GBR,2020-04-14,887,health_containment,65
Royaume-Uni,GBR,2020-04-14,887,econ_support,100
Royaume-Uni,GBR,2020-04-15,860,stringency,76
Royaume-Uni,GBR,2020-04-15,860,gov_resp,71
Royaume-Uni,GBR,2020-04-15,860,health_containment,65
Royaume-Uni,GBR,2020-04-15,860,econ_support,100
Royaume-Uni,GBR,2020-04-16,879,stringency,76
Royaume-Uni,GBR,2020-04-16,879,gov_resp,71
Royaume-Uni,GBR,2020-04-16,879,health_containment,65
Royaume-Uni,GBR,2020-04-16,879,econ_support,100
Royaume-Uni,GBR,2020-04-17,878,stringency,76
Royaume-Uni,GBR,2020-04-17,878,gov_resp,71
Royaume-Uni,GBR,2020-04-17,878,health_containment,65
Royaume-Uni,GBR,2020-04-17,878,econ_support,100
Royaume-Uni,GBR,2020-04-18,835,stringency,76
Royaume-Uni,GBR,2020-04-18,835,gov_resp,71
Royaume-Uni,GBR,2020-04-18,835,health_containment,65
Royaume-Uni,GBR,2020-04-18,835,econ_support,100
Royaume-Uni,GBR,2020-04-19,845,stringency,76
Royaume-Uni,GBR,2020-04-19,845,gov_resp,71
Royaume-Uni,GBR,2020-04-19,845,health_containment,65
Royaume-Uni,GBR,2020-04-19,845,econ_support,100
Royaume-Uni,GBR,2020-04-20,806,stringency,76
Royaume-Uni,GBR,2020-04-20,806,gov_resp,71
Royaume-Uni,GBR,2020-04-20,806,health_containment,65
Royaume-Uni,GBR,2020-04-20,806,econ_support,100
Royaume-Uni,GBR,2020-04-21,795,stringency,76
Royaume-Uni,GBR,2020-04-21,795,gov_resp,71
Royaume-Uni,GBR,2020-04-21,795,health_containment,65
Royaume-Uni,GBR,2020-04-21,795,econ_support,100
Royaume-Uni,GBR,2020-04-22,763,stringency,76
Royaume-Uni,GBR,2020-04-22,763,gov_resp,71
Royaume-Uni,GBR,2020-04-22,763,health_containment,65
Royaume-Uni,GBR,2020-04-22,763,econ_support,100
Royaume-Uni,GBR,2020-04-23,726,stringency,76
Royaume-Uni,GBR,2020-04-23,726,gov_resp,71
Royaume-Uni,GBR,2020-04-23,726,health_containment,65
Royaume-Uni,GBR,2020-04-23,726,econ_support,100
Royaume-Uni,GBR,2020-04-24,720,stringency,76
Royaume-Uni,GBR,2020-04-24,720,gov_resp,71
Royaume-Uni,GBR,2020-04-24,720,health_containment,65
Royaume-Uni,GBR,2020-04-24,720,econ_support,100
Royaume-Uni,GBR,2020-04-25,712,stringency,76
Royaume-Uni,GBR,2020-04-25,712,gov_resp,71
Royaume-Uni,GBR,2020-04-25,712,health_containment,65
Royaume-Uni,GBR,2020-04-25,712,econ_support,100
Royaume-Uni,GBR,2020-04-26,674,stringency,76
Royaume-Uni,GBR,2020-04-26,674,gov_resp,71
Royaume-Uni,GBR,2020-04-26,674,health_containment,65
Royaume-Uni,GBR,2020-04-26,674,econ_support,100
Royaume-Uni,GBR,2020-04-27,642,stringency,76
Royaume-Uni,GBR,2020-04-27,642,gov_resp,71
Royaume-Uni,GBR,2020-04-27,642,health_containment,65
Royaume-Uni,GBR,2020-04-27,642,econ_support,100
Royaume-Uni,GBR,2020-04-28,627,stringency,76
Royaume-Uni,GBR,2020-04-28,627,gov_resp,71
Royaume-Uni,GBR,2020-04-28,627,health_containment,65
Royaume-Uni,GBR,2020-04-28,627,econ_support,100
Royaume-Uni,GBR,2020-04-29,620,stringency,76
Royaume-Uni,GBR,2020-04-29,620,gov_resp,71
Royaume-Uni,GBR,2020-04-29,620,health_containment,65
Royaume-Uni,GBR,2020-04-29,620,econ_support,100
Royaume-Uni,GBR,2020-04-30,589,stringency,76
Royaume-Uni,GBR,2020-04-30,589,gov_resp,71
Royaume-Uni,GBR,2020-04-30,589,health_containment,65
Royaume-Uni,GBR,2020-04-30,589,econ_support,100
Royaume-Uni,GBR,2020-05-01,568,stringency,76
Royaume-Uni,GBR,2020-05-01,568,gov_resp,71
Royaume-Uni,GBR,2020-05-01,568,health_containment,65
Royaume-Uni,GBR,2020-05-01,568,econ_support,100
Royaume-Uni,GBR,2020-05-02,549,stringency,76
Royaume-Uni,GBR,2020-05-02,549,gov_resp,71
Royaume-Uni,GBR,2020-05-02,549,health_containment,65
Royaume-Uni,GBR,2020-05-02,549,econ_support,100
Royaume-Uni,GBR,2020-05-03,533,stringency,76
Royaume-Uni,GBR,2020-05-03,533,gov_resp,71
Royaume-Uni,GBR,2020-05-03,533,health_containment,65
Royaume-Uni,GBR,2020-05-03,533,econ_support,100
Royaume-Uni,GBR,2020-05-04,494,stringency,76
Royaume-Uni,GBR,2020-05-04,494,gov_resp,71
Royaume-Uni,GBR,2020-05-04,494,health_containment,65
Royaume-Uni,GBR,2020-05-04,494,econ_support,100
Royaume-Uni,GBR,2020-05-05,487,stringency,76
Royaume-Uni,GBR,2020-05-05,487,gov_resp,71
Royaume-Uni,GBR,2020-05-05,487,health_containment,65
Royaume-Uni,GBR,2020-05-05,487,econ_support,100
Royaume-Uni,GBR,2020-05-06,476,stringency,76
Royaume-Uni,GBR,2020-05-06,476,gov_resp,71
Royaume-Uni,GBR,2020-05-06,476,health_containment,65
Royaume-Uni,GBR,2020-05-06,476,econ_support,100
Royaume-Uni,GBR,2020-05-07,466,stringency,76
Royaume-Uni,GBR,2020-05-07,466,gov_resp,71
Royaume-Uni,GBR,2020-05-07,466,health_containment,65
Royaume-Uni,GBR,2020-05-07,466,econ_support,100
Royaume-Uni,GBR,2020-05-08,444,stringency,76
Royaume-Uni,GBR,2020-05-08,444,gov_resp,71
Royaume-Uni,GBR,2020-05-08,444,health_containment,65
Royaume-Uni,GBR,2020-05-08,444,econ_support,100
Royaume-Uni,GBR,2020-05-09,428,stringency,76
Royaume-Uni,GBR,2020-05-09,428,gov_resp,71
Royaume-Uni,GBR,2020-05-09,428,health_containment,65
Royaume-Uni,GBR,2020-05-09,428,econ_support,100
Royaume-Uni,GBR,2020-05-10,394,stringency,76
Royaume-Uni,GBR,2020-05-10,394,gov_resp,71
Royaume-Uni,GBR,2020-05-10,394,health_containment,65
Royaume-Uni,GBR,2020-05-10,394,econ_support,100
Royaume-Uni,GBR,2020-05-11,411,stringency,76
Royaume-Uni,GBR,2020-05-11,411,gov_resp,71
Royaume-Uni,GBR,2020-05-11,411,health_containment,65
Royaume-Uni,GBR,2020-05-11,411,econ_support,100
Royaume-Uni,GBR,2020-05-12,397,stringency,76
Royaume-Uni,GBR,2020-05-12,397,gov_resp,71
Royaume-Uni,GBR,2020-05-12,397,health_containment,65
Royaume-Uni,GBR,2020-05-12,397,econ_support,100
Royaume-Uni,GBR,2020-05-13,390,stringency,67
Royaume-Uni,GBR,2020-05-13,390,gov_resp,64
Royaume-Uni,GBR,2020-05-13,390,health_containment,58
Royaume-Uni,GBR,2020-05-13,390,econ_support,100
Royaume-Uni,GBR,2020-05-14,378,stringency,67
Royaume-Uni,GBR,2020-05-14,378,gov_resp,64
Royaume-Uni,GBR,2020-05-14,378,health_containment,58
Royaume-Uni,GBR,2020-05-14,378,econ_support,100
Royaume-Uni,GBR,2020-05-15,360,stringency,67
Royaume-Uni,GBR,2020-05-15,360,gov_resp,64
Royaume-Uni,GBR,2020-05-15,360,health_containment,58
Royaume-Uni,GBR,2020-05-15,360,econ_support,100
Royaume-Uni,GBR,2020-05-16,347,stringency,67
Royaume-Uni,GBR,2020-05-16,347,gov_resp,64
Royaume-Uni,GBR,2020-05-16,347,health_containment,58
Royaume-Uni,GBR,2020-05-16,347,econ_support,100
Royaume-Uni,GBR,2020-05-17,342,stringency,67
Royaume-Uni,GBR,2020-05-17,342,gov_resp,64
Royaume-Uni,GBR,2020-05-17,342,health_containment,58
Royaume-Uni,GBR,2020-05-17,342,econ_support,100
Royaume-Uni,GBR,2020-05-18,316,stringency,67
Royaume-Uni,GBR,2020-05-18,316,gov_resp,64
Royaume-Uni,GBR,2020-05-18,316,health_containment,58
Royaume-Uni,GBR,2020-05-18,316,econ_support,100
Royaume-Uni,GBR,2020-05-19,308,stringency,67
Royaume-Uni,GBR,2020-05-19,308,gov_resp,64
Royaume-Uni,GBR,2020-05-19,308,health_containment,58
Royaume-Uni,GBR,2020-05-19,308,econ_support,100
Royaume-Uni,GBR,2020-05-20,303,stringency,67
Royaume-Uni,GBR,2020-05-20,303,gov_resp,64
Royaume-Uni,GBR,2020-05-20,303,health_containment,58
Royaume-Uni,GBR,2020-05-20,303,econ_support,100
Royaume-Uni,GBR,2020-05-21,244,stringency,67
Royaume-Uni,GBR,2020-05-21,244,gov_resp,64
Royaume-Uni,GBR,2020-05-21,244,health_containment,58
Royaume-Uni,GBR,2020-05-21,244,econ_support,100
Royaume-Uni,GBR,2020-05-22,251,stringency,67
Royaume-Uni,GBR,2020-05-22,251,gov_resp,64
Royaume-Uni,GBR,2020-05-22,251,health_containment,58
Royaume-Uni,GBR,2020-05-22,251,econ_support,100
Royaume-Uni,GBR,2020-05-23,256,stringency,67
Royaume-Uni,GBR,2020-05-23,256,gov_resp,64
Royaume-Uni,GBR,2020-05-23,256,health_containment,58
Royaume-Uni,GBR,2020-05-23,256,econ_support,100
Royaume-Uni,GBR,2020-05-24,253,stringency,67
Royaume-Uni,GBR,2020-05-24,253,gov_resp,64
Royaume-Uni,GBR,2020-05-24,253,health_containment,58
Royaume-Uni,GBR,2020-05-24,253,econ_support,100
Royaume-Uni,GBR,2020-05-25,243,stringency,67
Royaume-Uni,GBR,2020-05-25,243,gov_resp,64
Royaume-Uni,GBR,2020-05-25,243,health_containment,58
Royaume-Uni,GBR,2020-05-25,243,econ_support,100
Royaume-Uni,GBR,2020-05-26,242,stringency,67
Royaume-Uni,GBR,2020-05-26,242,gov_resp,64
Royaume-Uni,GBR,2020-05-26,242,health_containment,58
Royaume-Uni,GBR,2020-05-26,242,econ_support,100
Royaume-Uni,GBR,2020-05-27,NA,stringency,67
Royaume-Uni,GBR,2020-05-27,NA,gov_resp,64
Royaume-Uni,GBR,2020-05-27,NA,health_containment,58
Royaume-Uni,GBR,2020-05-27,NA,econ_support,100
Royaume-Uni,GBR,2020-05-28,NA,stringency,67
Royaume-Uni,GBR,2020-05-28,NA,gov_resp,64
Royaume-Uni,GBR,2020-05-28,NA,health_containment,58
Royaume-Uni,GBR,2020-05-28,NA,econ_support,100
Royaume-Uni,GBR,2020-05-29,NA,NA,NA
Royaume-Uni,GBR,2020-05-30,NA,NA,NA
Royaume-Uni,GBR,2020-05-31,NA,NA,NA
Royaume-Uni,GBR,2020-06-01,NA,NA,NA
Grèce,GRC,2019-12-31,0,NA,NA
Grèce,GRC,2020-01-01,0,stringency,0
Grèce,GRC,2020-01-01,0,gov_resp,0
Grèce,GRC,2020-01-01,0,health_containment,0
Grèce,GRC,2020-01-01,0,econ_support,0
Grèce,GRC,2020-01-02,0,stringency,0
Grèce,GRC,2020-01-02,0,gov_resp,0
Grèce,GRC,2020-01-02,0,health_containment,0
Grèce,GRC,2020-01-02,0,econ_support,0
Grèce,GRC,2020-01-03,0,stringency,0
Grèce,GRC,2020-01-03,0,gov_resp,0
Grèce,GRC,2020-01-03,0,health_containment,0
Grèce,GRC,2020-01-03,0,econ_support,0
Grèce,GRC,2020-01-04,0,stringency,0
Grèce,GRC,2020-01-04,0,gov_resp,0
Grèce,GRC,2020-01-04,0,health_containment,0
Grèce,GRC,2020-01-04,0,econ_support,0
Grèce,GRC,2020-01-05,0,stringency,0
Grèce,GRC,2020-01-05,0,gov_resp,0
Grèce,GRC,2020-01-05,0,health_containment,0
Grèce,GRC,2020-01-05,0,econ_support,0
Grèce,GRC,2020-01-06,0,stringency,0
Grèce,GRC,2020-01-06,0,gov_resp,0
Grèce,GRC,2020-01-06,0,health_containment,0
Grèce,GRC,2020-01-06,0,econ_support,0
Grèce,GRC,2020-01-07,0,stringency,0
Grèce,GRC,2020-01-07,0,gov_resp,0
Grèce,GRC,2020-01-07,0,health_containment,0
Grèce,GRC,2020-01-07,0,econ_support,0
Grèce,GRC,2020-01-08,0,stringency,0
Grèce,GRC,2020-01-08,0,gov_resp,0
Grèce,GRC,2020-01-08,0,health_containment,0
Grèce,GRC,2020-01-08,0,econ_support,0
Grèce,GRC,2020-01-09,0,stringency,0
Grèce,GRC,2020-01-09,0,gov_resp,0
Grèce,GRC,2020-01-09,0,health_containment,0
Grèce,GRC,2020-01-09,0,econ_support,0
Grèce,GRC,2020-01-10,0,stringency,0
Grèce,GRC,2020-01-10,0,gov_resp,0
Grèce,GRC,2020-01-10,0,health_containment,0
Grèce,GRC,2020-01-10,0,econ_support,0
Grèce,GRC,2020-01-11,0,stringency,0
Grèce,GRC,2020-01-11,0,gov_resp,0
Grèce,GRC,2020-01-11,0,health_containment,0
Grèce,GRC,2020-01-11,0,econ_support,0
Grèce,GRC,2020-01-12,0,stringency,0
Grèce,GRC,2020-01-12,0,gov_resp,0
Grèce,GRC,2020-01-12,0,health_containment,0
Grèce,GRC,2020-01-12,0,econ_support,0
Grèce,GRC,2020-01-13,0,stringency,0
Grèce,GRC,2020-01-13,0,gov_resp,0
Grèce,GRC,2020-01-13,0,health_containment,0
Grèce,GRC,2020-01-13,0,econ_support,0
Grèce,GRC,2020-01-14,0,stringency,0
Grèce,GRC,2020-01-14,0,gov_resp,0
Grèce,GRC,2020-01-14,0,health_containment,0
Grèce,GRC,2020-01-14,0,econ_support,0
Grèce,GRC,2020-01-15,0,stringency,0
Grèce,GRC,2020-01-15,0,gov_resp,0
Grèce,GRC,2020-01-15,0,health_containment,0
Grèce,GRC,2020-01-15,0,econ_support,0
Grèce,GRC,2020-01-16,0,stringency,0
Grèce,GRC,2020-01-16,0,gov_resp,0
Grèce,GRC,2020-01-16,0,health_containment,0
Grèce,GRC,2020-01-16,0,econ_support,0
Grèce,GRC,2020-01-17,0,stringency,0
Grèce,GRC,2020-01-17,0,gov_resp,0
Grèce,GRC,2020-01-17,0,health_containment,0
Grèce,GRC,2020-01-17,0,econ_support,0
Grèce,GRC,2020-01-18,0,stringency,0
Grèce,GRC,2020-01-18,0,gov_resp,0
Grèce,GRC,2020-01-18,0,health_containment,0
Grèce,GRC,2020-01-18,0,econ_support,0
Grèce,GRC,2020-01-19,0,stringency,0
Grèce,GRC,2020-01-19,0,gov_resp,0
Grèce,GRC,2020-01-19,0,health_containment,0
Grèce,GRC,2020-01-19,0,econ_support,0
Grèce,GRC,2020-01-20,0,stringency,0
Grèce,GRC,2020-01-20,0,gov_resp,0
Grèce,GRC,2020-01-20,0,health_containment,0
Grèce,GRC,2020-01-20,0,econ_support,0
Grèce,GRC,2020-01-21,0,stringency,0
Grèce,GRC,2020-01-21,0,gov_resp,0
Grèce,GRC,2020-01-21,0,health_containment,0
Grèce,GRC,2020-01-21,0,econ_support,0
Grèce,GRC,2020-01-22,0,stringency,0
Grèce,GRC,2020-01-22,0,gov_resp,0
Grèce,GRC,2020-01-22,0,health_containment,0
Grèce,GRC,2020-01-22,0,econ_support,0
Grèce,GRC,2020-01-23,0,stringency,0
Grèce,GRC,2020-01-23,0,gov_resp,0
Grèce,GRC,2020-01-23,0,health_containment,0
Grèce,GRC,2020-01-23,0,econ_support,0
Grèce,GRC,2020-01-24,0,stringency,0
Grèce,GRC,2020-01-24,0,gov_resp,0
Grèce,GRC,2020-01-24,0,health_containment,0
Grèce,GRC,2020-01-24,0,econ_support,0
Grèce,GRC,2020-01-25,0,stringency,0
Grèce,GRC,2020-01-25,0,gov_resp,0
Grèce,GRC,2020-01-25,0,health_containment,0
Grèce,GRC,2020-01-25,0,econ_support,0
