iso3c,date,index,score
HUN,2020-01-14,health_containment,0
HUN,2020-01-15,health_containment,0
HUN,2020-01-16,health_containment,0
HUN,2020-01-17,health_containment,0
HUN,2020-01-18,health_containment,0
HUN,2020-01-19,health_containment,0
HUN,2020-01-20,health_containment,0
HUN,2020-01-21,health_containment,0
HUN,2020-01-22,health_containment,0
HUN,2020-01-23,health_containment,0
HUN,2020-01-24,health_containment,0
HUN,2020-01-25,health_containment,0
HUN,2020-01-26,health_containment,0
HUN,2020-01-27,health_containment,0
HUN,2020-01-28,health_containment,9.09
HUN,2020-01-29,health_containment,9.09
HUN,2020-01-30,health_containment,9.09
HUN,2020-01-31,health_containment,9.09
HUN,2020-02-01,health_containment,9.09
HUN,2020-02-02,health_containment,9.09
HUN,2020-02-03,health_containment,9.09
HUN,2020-02-04,health_containment,9.09
HUN,2020-02-05,health_containment,9.09
HUN,2020-02-06,health_containment,9.09
HUN,2020-02-07,health_containment,9.09
HUN,2020-02-08,health_containment,9.09
HUN,2020-02-09,health_containment,9.09
HUN,2020-02-10,health_containment,9.09
HUN,2020-02-11,health_containment,9.09
HUN,2020-02-12,health_containment,9.09
HUN,2020-02-13,health_containment,9.09
HUN,2020-02-14,health_containment,9.09
HUN,2020-02-15,health_containment,9.09
HUN,2020-02-16,health_containment,9.09
HUN,2020-02-17,health_containment,9.09
HUN,2020-02-18,health_containment,9.09
HUN,2020-02-19,health_containment,9.09
HUN,2020-02-20,health_containment,9.09
HUN,2020-02-21,health_containment,9.09
HUN,2020-02-22,health_containment,9.09
HUN,2020-02-23,health_containment,9.09
HUN,2020-02-24,health_containment,9.09
HUN,2020-02-25,health_containment,9.09
HUN,2020-02-26,health_containment,9.09
HUN,2020-02-27,health_containment,9.09
HUN,2020-02-28,health_containment,16.67
HUN,2020-02-29,health_containment,16.67
HUN,2020-03-01,health_containment,21.21
HUN,2020-03-02,health_containment,21.21
HUN,2020-03-03,health_containment,21.21
HUN,2020-03-04,health_containment,21.21
HUN,2020-03-05,health_containment,21.21
HUN,2020-03-06,health_containment,21.21
HUN,2020-03-07,health_containment,21.21
HUN,2020-03-08,health_containment,21.21
HUN,2020-03-09,health_containment,28.03
HUN,2020-03-10,health_containment,28.03
HUN,2020-03-11,health_containment,53.03
HUN,2020-03-12,health_containment,56.06
HUN,2020-03-13,health_containment,56.06
HUN,2020-03-14,health_containment,56.06
HUN,2020-03-15,health_containment,56.06
HUN,2020-03-16,health_containment,67.42
HUN,2020-03-17,health_containment,67.42
HUN,2020-03-18,health_containment,67.42
HUN,2020-03-19,health_containment,67.42
HUN,2020-03-20,health_containment,67.42
HUN,2020-03-21,health_containment,67.42
HUN,2020-03-22,health_containment,67.42
HUN,2020-03-23,health_containment,67.42
HUN,2020-03-24,health_containment,67.42
HUN,2020-03-25,health_containment,67.42
HUN,2020-03-26,health_containment,67.42
HUN,2020-03-27,health_containment,70.45
HUN,2020-03-28,health_containment,75
HUN,2020-03-29,health_containment,75
HUN,2020-03-30,health_containment,75
HUN,2020-03-31,health_containment,75
HUN,2020-04-01,health_containment,75
HUN,2020-04-02,health_containment,75
HUN,2020-04-03,health_containment,75
HUN,2020-04-04,health_containment,75
HUN,2020-04-05,health_containment,75
HUN,2020-04-06,health_containment,75
HUN,2020-04-07,health_containment,75
HUN,2020-04-08,health_containment,75
HUN,2020-04-09,health_containment,75
HUN,2020-04-10,health_containment,75
HUN,2020-04-11,health_containment,75
HUN,2020-04-12,health_containment,75
HUN,2020-04-13,health_containment,75
HUN,2020-04-14,health_containment,75
HUN,2020-04-15,health_containment,75
HUN,2020-04-16,health_containment,75
HUN,2020-04-17,health_containment,75
HUN,2020-04-18,health_containment,75
HUN,2020-04-19,health_containment,75
HUN,2020-04-20,health_containment,75
HUN,2020-04-21,health_containment,75
HUN,2020-04-22,health_containment,75
HUN,2020-04-23,health_containment,75
HUN,2020-04-24,health_containment,75
HUN,2020-04-25,health_containment,75
HUN,2020-04-26,health_containment,75
HUN,2020-04-27,health_containment,75
HUN,2020-04-28,health_containment,75
HUN,2020-04-29,health_containment,75
HUN,2020-04-30,health_containment,75
HUN,2020-05-01,health_containment,75
HUN,2020-05-02,health_containment,75
HUN,2020-05-03,health_containment,75
HUN,2020-05-04,health_containment,63.64
HUN,2020-05-05,health_containment,63.64
HUN,2020-05-06,health_containment,63.64
HUN,2020-05-07,health_containment,63.64
HUN,2020-05-08,health_containment,63.64
HUN,2020-05-09,health_containment,63.64
HUN,2020-05-10,health_containment,63.64
HUN,2020-05-11,health_containment,63.64
HUN,2020-05-12,health_containment,63.64
HUN,2020-05-13,health_containment,63.64
HUN,2020-05-14,health_containment,63.64
HUN,2020-05-15,health_containment,63.64
HUN,2020-05-16,health_containment,63.64
HUN,2020-05-17,health_containment,63.64
HUN,2020-05-18,health_containment,63.64
HUN,2020-05-19,health_containment,63.64
HUN,2020-05-20,health_containment,63.64
HUN,2020-05-21,health_containment,63.64
HUN,2020-05-22,health_containment,63.64
HUN,2020-05-23,health_containment,63.64
HUN,2020-05-24,health_containment,63.64
HUN,2020-05-25,health_containment,63.64
HUN,2020-05-26,health_containment,63.64
HUN,2020-05-27,health_containment,63.64
HUN,2020-05-28,health_containment,63.64
HUN,2020-05-29,health_containment,63.64
HUN,2020-05-30,health_containment,63.64
HUN,2020-05-31,health_containment,63.64
HUN,2020-06-01,health_containment,63.64
HUN,2020-06-02,health_containment,63.64
HUN,2020-06-03,health_containment,63.64
HUN,2020-06-04,health_containment,63.64
HUN,2020-06-05,health_containment,NA
HUN,2020-06-06,health_containment,NA
HUN,2020-06-07,health_containment,NA
HUN,2020-06-08,health_containment,NA
HUN,2020-06-09,health_containment,63.64
HUN,2020-06-10,health_containment,63.64
HUN,2020-06-11,health_containment,63.64
HUN,2020-06-12,health_containment,63.64
HUN,2020-06-13,health_containment,63.64
HUN,2020-06-14,health_containment,63.64
IRL,2020-01-01,health_containment,0
IRL,2020-01-02,health_containment,0
IRL,2020-01-03,health_containment,0
IRL,2020-01-04,health_containment,0
IRL,2020-01-05,health_containment,0
IRL,2020-01-06,health_containment,0
IRL,2020-01-07,health_containment,0
IRL,2020-01-08,health_containment,0
IRL,2020-01-09,health_containment,0
IRL,2020-01-10,health_containment,0
IRL,2020-01-11,health_containment,0
IRL,2020-01-12,health_containment,0
IRL,2020-01-13,health_containment,0
IRL,2020-01-14,health_containment,0
IRL,2020-01-15,health_containment,0
IRL,2020-01-16,health_containment,0
IRL,2020-01-17,health_containment,0
IRL,2020-01-18,health_containment,0
IRL,2020-01-19,health_containment,0
IRL,2020-01-20,health_containment,0
IRL,2020-01-21,health_containment,0
IRL,2020-01-22,health_containment,0
IRL,2020-01-23,health_containment,0
IRL,2020-01-24,health_containment,0
IRL,2020-01-25,health_containment,0
IRL,2020-01-26,health_containment,0
IRL,2020-01-27,health_containment,0
IRL,2020-01-28,health_containment,0
IRL,2020-01-29,health_containment,0
IRL,2020-01-30,health_containment,0
IRL,2020-01-31,health_containment,0
IRL,2020-02-01,health_containment,0
IRL,2020-02-02,health_containment,0
IRL,2020-02-03,health_containment,0
IRL,2020-02-04,health_containment,4.55
IRL,2020-02-05,health_containment,4.55
IRL,2020-02-06,health_containment,4.55
IRL,2020-02-07,health_containment,4.55
IRL,2020-02-08,health_containment,4.55
IRL,2020-02-09,health_containment,4.55
IRL,2020-02-10,health_containment,4.55
IRL,2020-02-11,health_containment,4.55
IRL,2020-02-12,health_containment,4.55
IRL,2020-02-13,health_containment,4.55
IRL,2020-02-14,health_containment,4.55
IRL,2020-02-15,health_containment,4.55
IRL,2020-02-16,health_containment,4.55
IRL,2020-02-17,health_containment,4.55
IRL,2020-02-18,health_containment,4.55
IRL,2020-02-19,health_containment,4.55
IRL,2020-02-20,health_containment,4.55
IRL,2020-02-21,health_containment,4.55
IRL,2020-02-22,health_containment,4.55
IRL,2020-02-23,health_containment,4.55
IRL,2020-02-24,health_containment,4.55
IRL,2020-02-25,health_containment,15.15
IRL,2020-02-26,health_containment,15.15
IRL,2020-02-27,health_containment,15.15
IRL,2020-02-28,health_containment,15.15
IRL,2020-02-29,health_containment,19.7
IRL,2020-03-01,health_containment,19.7
IRL,2020-03-02,health_containment,19.7
IRL,2020-03-03,health_containment,19.7
IRL,2020-03-04,health_containment,19.7
IRL,2020-03-05,health_containment,19.7
IRL,2020-03-06,health_containment,19.7
IRL,2020-03-07,health_containment,19.7
IRL,2020-03-08,health_containment,19.7
IRL,2020-03-09,health_containment,19.7
IRL,2020-03-10,health_containment,19.7
IRL,2020-03-11,health_containment,19.7
IRL,2020-03-12,health_containment,36.36
IRL,2020-03-13,health_containment,45.45
IRL,2020-03-14,health_containment,45.45
IRL,2020-03-15,health_containment,50
IRL,2020-03-16,health_containment,50
IRL,2020-03-17,health_containment,50
IRL,2020-03-18,health_containment,50
IRL,2020-03-19,health_containment,50
IRL,2020-03-20,health_containment,50
IRL,2020-03-21,health_containment,50
IRL,2020-03-22,health_containment,50
IRL,2020-03-23,health_containment,50
IRL,2020-03-24,health_containment,46.97
IRL,2020-03-25,health_containment,46.97
IRL,2020-03-26,health_containment,54.55
IRL,2020-03-27,health_containment,69.7
IRL,2020-03-28,health_containment,77.27
IRL,2020-03-29,health_containment,77.27
IRL,2020-03-30,health_containment,77.27
IRL,2020-03-31,health_containment,77.27
IRL,2020-04-01,health_containment,77.27
IRL,2020-04-02,health_containment,77.27
IRL,2020-04-03,health_containment,77.27
IRL,2020-04-04,health_containment,77.27
IRL,2020-04-05,health_containment,77.27
IRL,2020-04-06,health_containment,81.82
IRL,2020-04-07,health_containment,81.82
IRL,2020-04-08,health_containment,81.82
IRL,2020-04-09,health_containment,81.82
IRL,2020-04-10,health_containment,81.82
IRL,2020-04-11,health_containment,81.82
IRL,2020-04-12,health_containment,81.82
IRL,2020-04-13,health_containment,81.82
IRL,2020-04-14,health_containment,81.82
IRL,2020-04-15,health_containment,81.82
IRL,2020-04-16,health_containment,81.82
IRL,2020-04-17,health_containment,81.82
IRL,2020-04-18,health_containment,81.82
IRL,2020-04-19,health_containment,81.82
IRL,2020-04-20,health_containment,81.82
IRL,2020-04-21,health_containment,81.82
IRL,2020-04-22,health_containment,81.82
IRL,2020-04-23,health_containment,81.82
IRL,2020-04-24,health_containment,81.82
IRL,2020-04-25,health_containment,81.82
IRL,2020-04-26,health_containment,81.82
IRL,2020-04-27,health_containment,81.82
IRL,2020-04-28,health_containment,81.82
IRL,2020-04-29,health_containment,81.82
IRL,2020-04-30,health_containment,81.82
IRL,2020-05-01,health_containment,81.82
IRL,2020-05-02,health_containment,81.82
IRL,2020-05-03,health_containment,81.82
IRL,2020-05-04,health_containment,81.82
IRL,2020-05-05,health_containment,81.82
IRL,2020-05-06,health_containment,81.82
IRL,2020-05-07,health_containment,81.82
IRL,2020-05-08,health_containment,81.82
IRL,2020-05-09,health_containment,81.82
IRL,2020-05-10,health_containment,81.82
IRL,2020-05-11,health_containment,81.82
IRL,2020-05-12,health_containment,81.82
IRL,2020-05-13,health_containment,81.82
IRL,2020-05-14,health_containment,81.82
IRL,2020-05-15,health_containment,81.82
IRL,2020-05-16,health_containment,81.82
IRL,2020-05-17,health_containment,81.82
IRL,2020-05-18,health_containment,74.24
IRL,2020-05-19,health_containment,74.24
IRL,2020-05-20,health_containment,74.24
IRL,2020-05-21,health_containment,74.24
IRL,2020-05-22,health_containment,74.24
IRL,2020-05-23,health_containment,74.24
IRL,2020-05-24,health_containment,74.24
IRL,2020-05-25,health_containment,74.24
IRL,2020-05-26,health_containment,74.24
IRL,2020-05-27,health_containment,74.24
IRL,2020-05-28,health_containment,74.24
IRL,2020-05-29,health_containment,74.24
IRL,2020-05-30,health_containment,74.24
IRL,2020-05-31,health_containment,74.24
IRL,2020-06-01,health_containment,74.24
IRL,2020-06-02,health_containment,74.24
IRL,2020-06-03,health_containment,74.24
IRL,2020-06-04,health_containment,74.24
IRL,2020-06-05,health_containment,NA
IRL,2020-06-06,health_containment,NA
IRL,2020-06-07,health_containment,NA
IRL,2020-06-08,health_containment,NA
IRL,2020-06-09,health_containment,74.24
IRL,2020-06-10,health_containment,74.24
IRL,2020-06-11,health_containment,74.24
IRL,2020-06-12,health_containment,74.24
IRL,2020-06-13,health_containment,74.24
IRL,2020-06-14,health_containment,74.24
ISL,2020-01-01,health_containment,0
ISL,2020-01-02,health_containment,0
ISL,2020-01-03,health_containment,0
ISL,2020-01-04,health_containment,0
ISL,2020-01-05,health_containment,0
ISL,2020-01-06,health_containment,0
ISL,2020-01-07,health_containment,0
ISL,2020-01-08,health_containment,0
ISL,2020-01-09,health_containment,0
ISL,2020-01-10,health_containment,0
ISL,2020-01-11,health_containment,0
ISL,2020-01-12,health_containment,0
ISL,2020-01-13,health_containment,0
ISL,2020-01-14,health_containment,0
ISL,2020-01-15,health_containment,0
ISL,2020-01-16,health_containment,0
ISL,2020-01-17,health_containment,0
ISL,2020-01-18,health_containment,0
ISL,2020-01-19,health_containment,0
ISL,2020-01-20,health_containment,0
ISL,2020-01-21,health_containment,0
ISL,2020-01-22,health_containment,0
ISL,2020-01-23,health_containment,6.82
ISL,2020-01-24,health_containment,6.82
ISL,2020-01-25,health_containment,6.82
ISL,2020-01-26,health_containment,6.82
ISL,2020-01-27,health_containment,6.82
ISL,2020-01-28,health_containment,9.09
ISL,2020-01-29,health_containment,13.64
ISL,2020-01-30,health_containment,13.64
ISL,2020-01-31,health_containment,13.64
ISL,2020-02-01,health_containment,13.64
ISL,2020-02-02,health_containment,13.64
ISL,2020-02-03,health_containment,13.64
ISL,2020-02-04,health_containment,13.64
ISL,2020-02-05,health_containment,13.64
ISL,2020-02-06,health_containment,13.64
ISL,2020-02-07,health_containment,13.64
ISL,2020-02-08,health_containment,13.64
ISL,2020-02-09,health_containment,13.64
ISL,2020-02-10,health_containment,13.64
ISL,2020-02-11,health_containment,13.64
ISL,2020-02-12,health_containment,13.64
ISL,2020-02-13,health_containment,13.64
ISL,2020-02-14,health_containment,13.64
ISL,2020-02-15,health_containment,13.64
ISL,2020-02-16,health_containment,13.64
ISL,2020-02-17,health_containment,13.64
ISL,2020-02-18,health_containment,13.64
ISL,2020-02-19,health_containment,13.64
ISL,2020-02-20,health_containment,13.64
ISL,2020-02-21,health_containment,13.64
ISL,2020-02-22,health_containment,13.64
ISL,2020-02-23,health_containment,13.64
ISL,2020-02-24,health_containment,13.64
ISL,2020-02-25,health_containment,13.64
ISL,2020-02-26,health_containment,13.64
ISL,2020-02-27,health_containment,13.64
ISL,2020-02-28,health_containment,13.64
ISL,2020-02-29,health_containment,13.64
ISL,2020-03-01,health_containment,13.64
ISL,2020-03-02,health_containment,13.64
ISL,2020-03-03,health_containment,13.64
ISL,2020-03-04,health_containment,13.64
ISL,2020-03-05,health_containment,13.64
ISL,2020-03-06,health_containment,13.64
ISL,2020-03-07,health_containment,13.64
ISL,2020-03-08,health_containment,13.64
ISL,2020-03-09,health_containment,28.79
ISL,2020-03-10,health_containment,28.79
ISL,2020-03-11,health_containment,28.79
ISL,2020-03-12,health_containment,28.79
ISL,2020-03-13,health_containment,31.82
ISL,2020-03-14,health_containment,31.82
ISL,2020-03-15,health_containment,38.64
ISL,2020-03-16,health_containment,59.85
ISL,2020-03-17,health_containment,59.85
ISL,2020-03-18,health_containment,59.85
ISL,2020-03-19,health_containment,59.85
ISL,2020-03-20,health_containment,62.12
ISL,2020-03-21,health_containment,62.12
ISL,2020-03-22,health_containment,62.12
ISL,2020-03-23,health_containment,62.12
ISL,2020-03-24,health_containment,62.12
ISL,2020-03-25,health_containment,62.12
ISL,2020-03-26,health_containment,62.12
ISL,2020-03-27,health_containment,62.12
ISL,2020-03-28,health_containment,62.12
ISL,2020-03-29,health_containment,62.12
ISL,2020-03-30,health_containment,62.12
ISL,2020-03-31,health_containment,62.12
ISL,2020-04-01,health_containment,62.12
ISL,2020-04-02,health_containment,62.12
ISL,2020-04-03,health_containment,62.12
ISL,2020-04-04,health_containment,62.12
ISL,2020-04-05,health_containment,62.12
ISL,2020-04-06,health_containment,62.12
ISL,2020-04-07,health_containment,62.12
ISL,2020-04-08,health_containment,62.12
ISL,2020-04-09,health_containment,62.12
ISL,2020-04-10,health_containment,62.12
ISL,2020-04-11,health_containment,62.12
ISL,2020-04-12,health_containment,62.12
ISL,2020-04-13,health_containment,62.12
ISL,2020-04-14,health_containment,62.12
ISL,2020-04-15,health_containment,62.12
ISL,2020-04-16,health_containment,62.12
ISL,2020-04-17,health_containment,62.12
ISL,2020-04-18,health_containment,62.12
ISL,2020-04-19,health_containment,62.12
ISL,2020-04-20,health_containment,62.12
ISL,2020-04-21,health_containment,62.12
ISL,2020-04-22,health_containment,62.12
ISL,2020-04-23,health_containment,62.12
ISL,2020-04-24,health_containment,62.12
ISL,2020-04-25,health_containment,62.12
ISL,2020-04-26,health_containment,62.12
ISL,2020-04-27,health_containment,62.12
ISL,2020-04-28,health_containment,62.12
ISL,2020-04-29,health_containment,62.12
ISL,2020-04-30,health_containment,62.12
ISL,2020-05-01,health_containment,62.12
ISL,2020-05-02,health_containment,62.12
ISL,2020-05-03,health_containment,62.12
ISL,2020-05-04,health_containment,59.09
ISL,2020-05-05,health_containment,59.09
ISL,2020-05-06,health_containment,59.09
ISL,2020-05-07,health_containment,59.09
ISL,2020-05-08,health_containment,59.09
ISL,2020-05-09,health_containment,59.09
ISL,2020-05-10,health_containment,59.09
ISL,2020-05-11,health_containment,59.09
ISL,2020-05-12,health_containment,59.09
ISL,2020-05-13,health_containment,59.09
ISL,2020-05-14,health_containment,59.09
ISL,2020-05-15,health_containment,59.09
ISL,2020-05-16,health_containment,59.09
ISL,2020-05-17,health_containment,59.09
ISL,2020-05-18,health_containment,59.09
ISL,2020-05-19,health_containment,59.09
ISL,2020-05-20,health_containment,59.09
ISL,2020-05-21,health_containment,59.09
ISL,2020-05-22,health_containment,59.09
ISL,2020-05-23,health_containment,59.09
ISL,2020-05-24,health_containment,59.09
ISL,2020-05-25,health_containment,50.76
ISL,2020-05-26,health_containment,50.76
ISL,2020-05-27,health_containment,50.76
ISL,2020-05-28,health_containment,50.76
ISL,2020-05-29,health_containment,50.76
ISL,2020-05-30,health_containment,50.76
ISL,2020-05-31,health_containment,50.76
ISL,2020-06-01,health_containment,50.76
ISL,2020-06-02,health_containment,50.76
ISL,2020-06-03,health_containment,50.76
ISL,2020-06-04,health_containment,50.76
ISL,2020-06-05,health_containment,NA
ISL,2020-06-06,health_containment,NA
ISL,2020-06-07,health_containment,NA
ISL,2020-06-08,health_containment,NA
ISL,2020-06-09,health_containment,50.76
ISL,2020-06-10,health_containment,50.76
ISL,2020-06-11,health_containment,50.76
ISL,2020-06-12,health_containment,50.76
ISL,2020-06-13,health_containment,50.76
ISL,2020-06-14,health_containment,50.76
ITA,2020-01-01,health_containment,0
ITA,2020-01-02,health_containment,0
ITA,2020-01-03,health_containment,0
ITA,2020-01-04,health_containment,0
ITA,2020-01-05,health_containment,0
ITA,2020-01-06,health_containment,0
ITA,2020-01-07,health_containment,0
ITA,2020-01-08,health_containment,0
ITA,2020-01-09,health_containment,0
ITA,2020-01-10,health_containment,0
ITA,2020-01-11,health_containment,0
ITA,2020-01-12,health_containment,0
ITA,2020-01-13,health_containment,0
ITA,2020-01-14,health_containment,0
ITA,2020-01-15,health_containment,0
ITA,2020-01-16,health_containment,0
ITA,2020-01-17,health_containment,0
ITA,2020-01-18,health_containment,0
ITA,2020-01-19,health_containment,0
ITA,2020-01-20,health_containment,0
ITA,2020-01-21,health_containment,0
ITA,2020-01-22,health_containment,0
ITA,2020-01-23,health_containment,2.27
ITA,2020-01-24,health_containment,2.27
ITA,2020-01-25,health_containment,2.27
ITA,2020-01-26,health_containment,2.27
ITA,2020-01-27,health_containment,2.27
ITA,2020-01-28,health_containment,2.27
ITA,2020-01-29,health_containment,2.27
ITA,2020-01-30,health_containment,6.82
ITA,2020-01-31,health_containment,28.03
ITA,2020-02-01,health_containment,28.03
ITA,2020-02-02,health_containment,28.03
ITA,2020-02-03,health_containment,28.03
ITA,2020-02-04,health_containment,28.03
ITA,2020-02-05,health_containment,28.03
ITA,2020-02-06,health_containment,28.03
ITA,2020-02-07,health_containment,28.03
ITA,2020-02-08,health_containment,28.03
ITA,2020-02-09,health_containment,28.03
ITA,2020-02-10,health_containment,28.03
ITA,2020-02-11,health_containment,28.03
ITA,2020-02-12,health_containment,28.03
ITA,2020-02-13,health_containment,28.03
ITA,2020-02-14,health_containment,28.03
ITA,2020-02-15,health_containment,28.03
ITA,2020-02-16,health_containment,28.03
ITA,2020-02-17,health_containment,28.03
ITA,2020-02-18,health_containment,28.03
ITA,2020-02-19,health_containment,28.03
ITA,2020-02-20,health_containment,28.03
ITA,2020-02-21,health_containment,34.85
ITA,2020-02-22,health_containment,42.42
ITA,2020-02-23,health_containment,69.32
ITA,2020-02-24,health_containment,69.32
ITA,2020-02-25,health_containment,69.32
ITA,2020-02-26,health_containment,72.35
ITA,2020-02-27,health_containment,72.35
ITA,2020-02-28,health_containment,72.35
ITA,2020-02-29,health_containment,72.35
ITA,2020-03-01,health_containment,72.35
ITA,2020-03-02,health_containment,72.35
ITA,2020-03-03,health_containment,72.35
ITA,2020-03-04,health_containment,76.14
ITA,2020-03-05,health_containment,76.14
ITA,2020-03-06,health_containment,76.14
ITA,2020-03-07,health_containment,76.14
ITA,2020-03-08,health_containment,76.14
ITA,2020-03-09,health_containment,76.14
ITA,2020-03-10,health_containment,82.58
ITA,2020-03-11,health_containment,84.85
ITA,2020-03-12,health_containment,84.85
ITA,2020-03-13,health_containment,84.85
ITA,2020-03-14,health_containment,84.85
ITA,2020-03-15,health_containment,84.85
ITA,2020-03-16,health_containment,84.85
ITA,2020-03-17,health_containment,84.85
ITA,2020-03-18,health_containment,84.85
ITA,2020-03-19,health_containment,84.85
ITA,2020-03-20,health_containment,90.15
ITA,2020-03-21,health_containment,90.15
ITA,2020-03-22,health_containment,90.15
ITA,2020-03-23,health_containment,90.15
ITA,2020-03-24,health_containment,90.15
ITA,2020-03-25,health_containment,90.15
ITA,2020-03-26,health_containment,90.15
ITA,2020-03-27,health_containment,90.15
ITA,2020-03-28,health_containment,90.15
ITA,2020-03-29,health_containment,90.15
ITA,2020-03-30,health_containment,90.15
ITA,2020-03-31,health_containment,90.15
ITA,2020-04-01,health_containment,90.15
ITA,2020-04-02,health_containment,90.15
ITA,2020-04-03,health_containment,90.15
ITA,2020-04-04,health_containment,90.15
ITA,2020-04-05,health_containment,90.15
ITA,2020-04-06,health_containment,90.15
ITA,2020-04-07,health_containment,90.15
ITA,2020-04-08,health_containment,90.15
ITA,2020-04-09,health_containment,90.15
ITA,2020-04-10,health_containment,87.12
ITA,2020-04-11,health_containment,87.12
ITA,2020-04-12,health_containment,91.67
ITA,2020-04-13,health_containment,91.67
ITA,2020-04-14,health_containment,91.67
ITA,2020-04-15,health_containment,91.67
ITA,2020-04-16,health_containment,91.67
ITA,2020-04-17,health_containment,91.67
ITA,2020-04-18,health_containment,91.67
ITA,2020-04-19,health_containment,91.67
ITA,2020-04-20,health_containment,91.67
ITA,2020-04-21,health_containment,91.67
ITA,2020-04-22,health_containment,91.67
ITA,2020-04-23,health_containment,91.67
ITA,2020-04-24,health_containment,91.67
ITA,2020-04-25,health_containment,91.67
ITA,2020-04-26,health_containment,91.67
ITA,2020-04-27,health_containment,91.67
ITA,2020-04-28,health_containment,91.67
ITA,2020-04-29,health_containment,91.67
ITA,2020-04-30,health_containment,91.67
ITA,2020-05-01,health_containment,91.67
ITA,2020-05-02,health_containment,91.67
ITA,2020-05-03,health_containment,91.67
ITA,2020-05-04,health_containment,66.67
ITA,2020-05-05,health_containment,66.67
ITA,2020-05-06,health_containment,66.67
ITA,2020-05-07,health_containment,66.67
ITA,2020-05-08,health_containment,66.67
ITA,2020-05-09,health_containment,66.67
ITA,2020-05-10,health_containment,66.67
ITA,2020-05-11,health_containment,66.67
ITA,2020-05-12,health_containment,66.67
ITA,2020-05-13,health_containment,66.67
ITA,2020-05-14,health_containment,66.67
ITA,2020-05-15,health_containment,66.67
ITA,2020-05-16,health_containment,69.7
ITA,2020-05-17,health_containment,69.7
ITA,2020-05-18,health_containment,67.42
ITA,2020-05-19,health_containment,67.42
ITA,2020-05-20,health_containment,67.42
ITA,2020-05-21,health_containment,67.42
ITA,2020-05-22,health_containment,67.42
ITA,2020-05-23,health_containment,67.42
ITA,2020-05-24,health_containment,67.42
ITA,2020-05-25,health_containment,64.39
ITA,2020-05-26,health_containment,64.39
ITA,2020-05-27,health_containment,64.39
ITA,2020-05-28,health_containment,64.39
ITA,2020-05-29,health_containment,64.39
ITA,2020-05-30,health_containment,64.39
ITA,2020-05-31,health_containment,64.39
ITA,2020-06-01,health_containment,64.39
ITA,2020-06-02,health_containment,61.36
ITA,2020-06-03,health_containment,54.55
ITA,2020-06-04,health_containment,54.55
ITA,2020-06-05,health_containment,54.55
ITA,2020-06-06,health_containment,54.55
ITA,2020-06-07,health_containment,54.55
ITA,2020-06-08,health_containment,54.55
ITA,2020-06-09,health_containment,54.55
ITA,2020-06-10,health_containment,54.55
ITA,2020-06-11,health_containment,54.55
ITA,2020-06-12,health_containment,54.55
ITA,2020-06-13,health_containment,54.55
ITA,2020-06-14,health_containment,54.55
LTU,2020-01-01,health_containment,0
LTU,2020-01-02,health_containment,0
LTU,2020-01-03,health_containment,0
LTU,2020-01-04,health_containment,0
LTU,2020-01-05,health_containment,0
LTU,2020-01-06,health_containment,0
LTU,2020-01-07,health_containment,0
LTU,2020-01-08,health_containment,0
LTU,2020-01-09,health_containment,0
LTU,2020-01-10,health_containment,0
LTU,2020-01-11,health_containment,0
LTU,2020-01-12,health_containment,0
LTU,2020-01-13,health_containment,0
LTU,2020-01-14,health_containment,0
LTU,2020-01-15,health_containment,0
LTU,2020-01-16,health_containment,0
LTU,2020-01-17,health_containment,0
LTU,2020-01-18,health_containment,0
LTU,2020-01-19,health_containment,0
LTU,2020-01-20,health_containment,0
LTU,2020-01-21,health_containment,0
LTU,2020-01-22,health_containment,0
LTU,2020-01-23,health_containment,0
LTU,2020-01-24,health_containment,0
LTU,2020-01-25,health_containment,0
LTU,2020-01-26,health_containment,0
LTU,2020-01-27,health_containment,0
LTU,2020-01-28,health_containment,0
LTU,2020-01-29,health_containment,3.03
LTU,2020-01-30,health_containment,3.03
LTU,2020-01-31,health_containment,3.03
LTU,2020-02-01,health_containment,3.03
LTU,2020-02-02,health_containment,3.03
LTU,2020-02-03,health_containment,3.03
LTU,2020-02-04,health_containment,3.03
LTU,2020-02-05,health_containment,3.03
LTU,2020-02-06,health_containment,3.03
LTU,2020-02-07,health_containment,3.03
LTU,2020-02-08,health_containment,3.03
LTU,2020-02-09,health_containment,3.03
LTU,2020-02-10,health_containment,3.03
LTU,2020-02-11,health_containment,3.03
LTU,2020-02-12,health_containment,3.03
LTU,2020-02-13,health_containment,3.03
LTU,2020-02-14,health_containment,3.03
LTU,2020-02-15,health_containment,3.03
LTU,2020-02-16,health_containment,3.03
LTU,2020-02-17,health_containment,3.03
LTU,2020-02-18,health_containment,3.03
LTU,2020-02-19,health_containment,3.03
LTU,2020-02-20,health_containment,3.03
LTU,2020-02-21,health_containment,3.03
LTU,2020-02-22,health_containment,3.03
LTU,2020-02-23,health_containment,3.03
LTU,2020-02-24,health_containment,3.03
LTU,2020-02-25,health_containment,3.03
LTU,2020-02-26,health_containment,7.58
LTU,2020-02-27,health_containment,7.58
LTU,2020-02-28,health_containment,12.12
LTU,2020-02-29,health_containment,12.12
LTU,2020-03-01,health_containment,12.12
LTU,2020-03-02,health_containment,12.12
LTU,2020-03-03,health_containment,12.12
LTU,2020-03-04,health_containment,12.12
LTU,2020-03-05,health_containment,12.12
