country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
Bulgarie,BGR,2016,25,2145,NA,1976,8.6
Bulgarie,BGR,2016,26,1958,NA,1988,-1.5
Bulgarie,BGR,2016,26,1958,NA,1988,-1.5
Bulgarie,BGR,2016,27,1806,NA,1917,-5.8
Bulgarie,BGR,2016,27,1806,NA,1917,-5.8
Bulgarie,BGR,2016,28,1970,NA,1918,2.7
Bulgarie,BGR,2016,28,1970,NA,1918,2.7
Bulgarie,BGR,2016,29,1824,NA,1865,-2.2
Bulgarie,BGR,2016,29,1824,NA,1865,-2.2
Bulgarie,BGR,2016,30,1906,NA,1940,-1.8
Bulgarie,BGR,2016,30,1906,NA,1940,-1.8
Bulgarie,BGR,2016,31,1970,NA,1917,2.8
Bulgarie,BGR,2016,31,1970,NA,1917,2.8
Bulgarie,BGR,2016,32,1799,NA,1916,-6.1
Bulgarie,BGR,2016,32,1799,NA,1916,-6.1
Bulgarie,BGR,2016,33,1810,NA,1840,-1.6
Bulgarie,BGR,2016,33,1810,NA,1840,-1.6
Bulgarie,BGR,2016,34,1859,NA,1844,0.8
Bulgarie,BGR,2016,34,1859,NA,1844,0.8
Bulgarie,BGR,2016,35,1765,NA,1815,-2.8
Bulgarie,BGR,2016,35,1765,NA,1815,-2.8
Bulgarie,BGR,2016,36,1757,NA,1774,-1
Bulgarie,BGR,2016,36,1757,NA,1774,-1
Bulgarie,BGR,2016,37,1821,NA,1840,-1
Bulgarie,BGR,2016,37,1821,NA,1840,-1
Bulgarie,BGR,2016,38,1796,NA,1794,0.1
Bulgarie,BGR,2016,38,1796,NA,1794,0.1
Bulgarie,BGR,2016,39,1866,NA,1822,2.4
Bulgarie,BGR,2016,39,1866,NA,1822,2.4
Bulgarie,BGR,2016,40,2019,NA,1976,2.2
Bulgarie,BGR,2016,40,2019,NA,1976,2.2
Bulgarie,BGR,2016,41,2113,NA,2000,5.7
Bulgarie,BGR,2016,41,2113,NA,2000,5.7
Bulgarie,BGR,2016,42,2104,NA,2068,1.7
Bulgarie,BGR,2016,42,2104,NA,2068,1.7
Bulgarie,BGR,2016,43,2133,NA,2048,4.2
Bulgarie,BGR,2016,43,2133,NA,2048,4.2
Bulgarie,BGR,2016,44,2074,NA,2061,0.6
Bulgarie,BGR,2016,44,2074,NA,2061,0.6
Bulgarie,BGR,2016,45,2139,NA,2106,1.6
Bulgarie,BGR,2016,45,2139,NA,2106,1.6
Bulgarie,BGR,2016,46,2129,NA,2099,1.4
Bulgarie,BGR,2016,46,2129,NA,2099,1.4
Bulgarie,BGR,2016,47,2091,NA,2072,0.9
Bulgarie,BGR,2016,47,2091,NA,2072,0.9
Bulgarie,BGR,2016,48,2151,NA,2121,1.4
Bulgarie,BGR,2016,48,2151,NA,2121,1.4
Bulgarie,BGR,2016,49,2300,NA,2191,5
Bulgarie,BGR,2016,49,2300,NA,2191,5
Bulgarie,BGR,2016,50,2281,NA,2211,3.2
Bulgarie,BGR,2016,50,2281,NA,2211,3.2
Bulgarie,BGR,2016,51,2431,NA,2236,8.7
Bulgarie,BGR,2016,51,2431,NA,2236,8.7
Bulgarie,BGR,2016,52,2811,NA,2403,17
Bulgarie,BGR,2016,52,2811,NA,2403,17
Bulgarie,BGR,2017,1,3169,NA,2605,21.7
Bulgarie,BGR,2017,1,3169,NA,2605,21.7
Bulgarie,BGR,2017,2,3222,NA,2590,24.4
Bulgarie,BGR,2017,2,3222,NA,2590,24.4
Bulgarie,BGR,2017,3,2814,NA,2555,10.1
Bulgarie,BGR,2017,3,2814,NA,2555,10.1
Bulgarie,BGR,2017,4,2627,NA,2550,3
Bulgarie,BGR,2017,4,2627,NA,2550,3
Bulgarie,BGR,2017,5,2525,NA,2492,1.3
Bulgarie,BGR,2017,5,2525,NA,2492,1.3
Bulgarie,BGR,2017,6,2347,NA,2318,1.3
Bulgarie,BGR,2017,6,2347,NA,2318,1.3
Bulgarie,BGR,2017,7,2352,NA,2283,3
Bulgarie,BGR,2017,7,2352,NA,2283,3
Bulgarie,BGR,2017,8,2312,NA,2226,3.9
Bulgarie,BGR,2017,8,2312,NA,2226,3.9
Bulgarie,BGR,2017,9,2138,NA,2211,-3.3
Bulgarie,BGR,2017,9,2138,NA,2211,-3.3
Bulgarie,BGR,2017,10,2230,NA,2216,0.6
Bulgarie,BGR,2017,10,2230,NA,2216,0.6
Bulgarie,BGR,2017,11,2117,NA,2145,-1.3
Bulgarie,BGR,2017,11,2117,NA,2145,-1.3
Bulgarie,BGR,2017,12,2115,NA,2112,0.1
Bulgarie,BGR,2017,12,2115,NA,2112,0.1
Bulgarie,BGR,2017,13,2098,NA,2086,0.6
Bulgarie,BGR,2017,13,2098,NA,2086,0.6
Bulgarie,BGR,2017,14,2079,NA,2098,-0.9
Bulgarie,BGR,2017,14,2079,NA,2098,-0.9
Bulgarie,BGR,2017,15,2025,NA,2026,-0
Bulgarie,BGR,2017,15,2025,NA,2026,-0
Bulgarie,BGR,2017,16,2116,NA,2022,4.6
Bulgarie,BGR,2017,16,2116,NA,2022,4.6
Bulgarie,BGR,2017,17,2036,NA,2032,0.2
Bulgarie,BGR,2017,17,2036,NA,2032,0.2
Bulgarie,BGR,2017,18,1952,NA,1976,-1.2
Bulgarie,BGR,2017,18,1952,NA,1976,-1.2
Bulgarie,BGR,2017,19,1983,NA,2008,-1.2
Bulgarie,BGR,2017,19,1983,NA,2008,-1.2
Bulgarie,BGR,2017,20,1977,NA,1966,0.6
Bulgarie,BGR,2017,20,1977,NA,1966,0.6
Bulgarie,BGR,2017,21,1981,NA,1970,0.6
Bulgarie,BGR,2017,21,1981,NA,1970,0.6
Bulgarie,BGR,2017,22,2055,NA,1982,3.7
Bulgarie,BGR,2017,22,2055,NA,1982,3.7
Bulgarie,BGR,2017,23,1958,NA,1906,2.7
Bulgarie,BGR,2017,23,1958,NA,1906,2.7
Bulgarie,BGR,2017,24,1912,NA,1923,-0.6
Bulgarie,BGR,2017,24,1912,NA,1923,-0.6
Bulgarie,BGR,2017,25,1957,NA,1976,-1
Bulgarie,BGR,2017,25,1957,NA,1976,-1
Bulgarie,BGR,2017,26,2291,NA,1988,15.2
Bulgarie,BGR,2017,26,2291,NA,1988,15.2
Bulgarie,BGR,2017,27,2008,NA,1917,4.7
Bulgarie,BGR,2017,27,2008,NA,1917,4.7
Bulgarie,BGR,2017,28,1920,NA,1918,0.1
Bulgarie,BGR,2017,28,1920,NA,1918,0.1
Bulgarie,BGR,2017,29,1795,NA,1865,-3.8
Bulgarie,BGR,2017,29,1795,NA,1865,-3.8
Bulgarie,BGR,2017,30,1914,NA,1940,-1.3
Bulgarie,BGR,2017,30,1914,NA,1940,-1.3
Bulgarie,BGR,2017,31,1943,NA,1917,1.4
Bulgarie,BGR,2017,31,1943,NA,1917,1.4
Bulgarie,BGR,2017,32,2059,NA,1916,7.5
Bulgarie,BGR,2017,32,2059,NA,1916,7.5
Bulgarie,BGR,2017,33,1769,NA,1840,-3.9
Bulgarie,BGR,2017,33,1769,NA,1840,-3.9
Bulgarie,BGR,2017,34,1761,NA,1844,-4.5
Bulgarie,BGR,2017,34,1761,NA,1844,-4.5
Bulgarie,BGR,2017,35,1804,NA,1815,-0.6
Bulgarie,BGR,2017,35,1804,NA,1815,-0.6
Bulgarie,BGR,2017,36,1762,NA,1774,-0.7
Bulgarie,BGR,2017,36,1762,NA,1774,-0.7
Bulgarie,BGR,2017,37,1942,NA,1840,5.5
Bulgarie,BGR,2017,37,1942,NA,1840,5.5
Bulgarie,BGR,2017,38,1702,NA,1794,-5.1
Bulgarie,BGR,2017,38,1702,NA,1794,-5.1
Bulgarie,BGR,2017,39,1702,NA,1822,-6.6
Bulgarie,BGR,2017,39,1702,NA,1822,-6.6
Bulgarie,BGR,2017,40,1929,NA,1976,-2.4
Bulgarie,BGR,2017,40,1929,NA,1976,-2.4
Bulgarie,BGR,2017,41,1958,NA,2000,-2.1
Bulgarie,BGR,2017,41,1958,NA,2000,-2.1
Bulgarie,BGR,2017,42,2064,NA,2068,-0.2
Bulgarie,BGR,2017,42,2064,NA,2068,-0.2
Bulgarie,BGR,2017,43,2054,NA,2048,0.3
Bulgarie,BGR,2017,43,2054,NA,2048,0.3
Bulgarie,BGR,2017,44,2061,NA,2061,0
Bulgarie,BGR,2017,44,2061,NA,2061,0
Bulgarie,BGR,2017,45,2016,NA,2106,-4.3
Bulgarie,BGR,2017,45,2016,NA,2106,-4.3
Bulgarie,BGR,2017,46,2105,NA,2099,0.3
Bulgarie,BGR,2017,46,2105,NA,2099,0.3
Bulgarie,BGR,2017,47,2072,NA,2072,0
Bulgarie,BGR,2017,47,2072,NA,2072,0
Bulgarie,BGR,2017,48,2052,NA,2121,-3.3
Bulgarie,BGR,2017,48,2052,NA,2121,-3.3
Bulgarie,BGR,2017,49,2015,NA,2191,-8
Bulgarie,BGR,2017,49,2015,NA,2191,-8
Bulgarie,BGR,2017,50,2103,NA,2211,-4.9
Bulgarie,BGR,2017,50,2103,NA,2211,-4.9
Bulgarie,BGR,2017,51,2033,NA,2236,-9.1
Bulgarie,BGR,2017,51,2033,NA,2236,-9.1
Bulgarie,BGR,2017,52,2253,NA,2403,-6.2
Bulgarie,BGR,2017,52,2253,NA,2403,-6.2
Bulgarie,BGR,2018,1,2274,NA,2605,-12.7
Bulgarie,BGR,2018,1,2274,NA,2605,-12.7
Bulgarie,BGR,2018,2,2166,NA,2590,-16.4
Bulgarie,BGR,2018,2,2166,NA,2590,-16.4
Bulgarie,BGR,2018,3,2374,NA,2555,-7.1
Bulgarie,BGR,2018,3,2374,NA,2555,-7.1
Bulgarie,BGR,2018,4,2360,NA,2550,-7.5
Bulgarie,BGR,2018,4,2360,NA,2550,-7.5
Bulgarie,BGR,2018,5,2564,NA,2492,2.9
Bulgarie,BGR,2018,5,2564,NA,2492,2.9
Bulgarie,BGR,2018,6,2456,NA,2318,6
Bulgarie,BGR,2018,6,2456,NA,2318,6
Bulgarie,BGR,2018,7,2380,NA,2283,4.2
Bulgarie,BGR,2018,7,2380,NA,2283,4.2
Bulgarie,BGR,2018,8,2234,NA,2226,0.4
Bulgarie,BGR,2018,8,2234,NA,2226,0.4
Bulgarie,BGR,2018,9,2471,NA,2211,11.8
Bulgarie,BGR,2018,9,2471,NA,2211,11.8
Bulgarie,BGR,2018,10,2382,NA,2216,7.5
Bulgarie,BGR,2018,10,2382,NA,2216,7.5
Bulgarie,BGR,2018,11,2239,NA,2145,4.4
Bulgarie,BGR,2018,11,2239,NA,2145,4.4
Bulgarie,BGR,2018,12,2164,NA,2112,2.5
Bulgarie,BGR,2018,12,2164,NA,2112,2.5
Bulgarie,BGR,2018,13,2057,NA,2086,-1.4
Bulgarie,BGR,2018,13,2057,NA,2086,-1.4
Bulgarie,BGR,2018,14,2075,NA,2098,-1.1
Bulgarie,BGR,2018,14,2075,NA,2098,-1.1
Bulgarie,BGR,2018,15,2061,NA,2026,1.7
Bulgarie,BGR,2018,15,2061,NA,2026,1.7
Bulgarie,BGR,2018,16,1991,NA,2022,-1.5
Bulgarie,BGR,2018,16,1991,NA,2022,-1.5
Bulgarie,BGR,2018,17,2076,NA,2032,2.2
Bulgarie,BGR,2018,17,2076,NA,2032,2.2
Bulgarie,BGR,2018,18,1934,NA,1976,-2.1
Bulgarie,BGR,2018,18,1934,NA,1976,-2.1
Bulgarie,BGR,2018,19,1887,NA,2008,-6
Bulgarie,BGR,2018,19,1887,NA,2008,-6
Bulgarie,BGR,2018,20,1920,NA,1966,-2.3
Bulgarie,BGR,2018,20,1920,NA,1966,-2.3
Bulgarie,BGR,2018,21,1897,NA,1970,-3.7
Bulgarie,BGR,2018,21,1897,NA,1970,-3.7
Bulgarie,BGR,2018,22,1917,NA,1982,-3.3
Bulgarie,BGR,2018,22,1917,NA,1982,-3.3
Bulgarie,BGR,2018,23,1951,NA,1906,2.4
Bulgarie,BGR,2018,23,1951,NA,1906,2.4
Bulgarie,BGR,2018,24,1774,NA,1923,-7.7
Bulgarie,BGR,2018,24,1774,NA,1923,-7.7
Bulgarie,BGR,2018,25,1776,NA,1976,-10.1
Bulgarie,BGR,2018,25,1776,NA,1976,-10.1
Bulgarie,BGR,2018,26,1793,NA,1988,-9.8
Bulgarie,BGR,2018,26,1793,NA,1988,-9.8
Bulgarie,BGR,2018,27,1900,NA,1917,-0.9
Bulgarie,BGR,2018,27,1900,NA,1917,-0.9
Bulgarie,BGR,2018,28,1963,NA,1918,2.3
Bulgarie,BGR,2018,28,1963,NA,1918,2.3
Bulgarie,BGR,2018,29,1975,NA,1865,5.9
Bulgarie,BGR,2018,29,1975,NA,1865,5.9
Bulgarie,BGR,2018,30,1976,NA,1940,1.9
Bulgarie,BGR,2018,30,1976,NA,1940,1.9
Bulgarie,BGR,2018,31,1902,NA,1917,-0.8
Bulgarie,BGR,2018,31,1902,NA,1917,-0.8
Bulgarie,BGR,2018,32,1911,NA,1916,-0.3
Bulgarie,BGR,2018,32,1911,NA,1916,-0.3
Bulgarie,BGR,2018,33,1860,NA,1840,1.1
Bulgarie,BGR,2018,33,1860,NA,1840,1.1
Bulgarie,BGR,2018,34,1822,NA,1844,-1.2
Bulgarie,BGR,2018,34,1822,NA,1844,-1.2
Bulgarie,BGR,2018,35,1828,NA,1815,0.7
Bulgarie,BGR,2018,35,1828,NA,1815,0.7
Bulgarie,BGR,2018,36,1842,NA,1774,3.8
Bulgarie,BGR,2018,36,1842,NA,1774,3.8
Bulgarie,BGR,2018,37,1845,NA,1840,0.3
Bulgarie,BGR,2018,37,1845,NA,1840,0.3
Bulgarie,BGR,2018,38,1885,NA,1794,5.1
Bulgarie,BGR,2018,38,1885,NA,1794,5.1
Bulgarie,BGR,2018,39,1892,NA,1822,3.8
Bulgarie,BGR,2018,39,1892,NA,1822,3.8
Bulgarie,BGR,2018,40,2068,NA,1976,4.7
Bulgarie,BGR,2018,40,2068,NA,1976,4.7
Bulgarie,BGR,2018,41,2040,NA,2000,2
Bulgarie,BGR,2018,41,2040,NA,2000,2
Bulgarie,BGR,2018,42,2132,NA,2068,3.1
Bulgarie,BGR,2018,42,2132,NA,2068,3.1
Bulgarie,BGR,2018,43,2092,NA,2048,2.1
Bulgarie,BGR,2018,43,2092,NA,2048,2.1
Bulgarie,BGR,2018,44,2069,NA,2061,0.4
Bulgarie,BGR,2018,44,2069,NA,2061,0.4
Bulgarie,BGR,2018,45,2073,NA,2106,-1.6
Bulgarie,BGR,2018,45,2073,NA,2106,-1.6
Bulgarie,BGR,2018,46,2135,NA,2099,1.7
Bulgarie,BGR,2018,46,2135,NA,2099,1.7
Bulgarie,BGR,2018,47,2166,NA,2072,4.5
Bulgarie,BGR,2018,47,2166,NA,2072,4.5
Bulgarie,BGR,2018,48,2209,NA,2121,4.1
Bulgarie,BGR,2018,48,2209,NA,2121,4.1
Bulgarie,BGR,2018,49,2322,NA,2191,6
Bulgarie,BGR,2018,49,2322,NA,2191,6
Bulgarie,BGR,2018,50,2346,NA,2211,6.1
Bulgarie,BGR,2018,50,2346,NA,2211,6.1
Bulgarie,BGR,2018,51,2345,NA,2236,4.9
Bulgarie,BGR,2018,51,2345,NA,2236,4.9
Bulgarie,BGR,2018,52,2431,NA,2403,1.2
Bulgarie,BGR,2018,52,2431,NA,2403,1.2
Bulgarie,BGR,2019,1,2533,NA,2605,-2.8
Bulgarie,BGR,2019,1,2533,NA,2605,-2.8
Bulgarie,BGR,2019,2,2692,NA,2590,3.9
Bulgarie,BGR,2019,2,2692,NA,2590,3.9
Bulgarie,BGR,2019,3,2756,NA,2555,7.9
Bulgarie,BGR,2019,3,2756,NA,2555,7.9
Bulgarie,BGR,2019,4,2848,NA,2550,11.7
Bulgarie,BGR,2019,4,2848,NA,2550,11.7
Bulgarie,BGR,2019,5,2573,NA,2492,3.3
Bulgarie,BGR,2019,5,2573,NA,2492,3.3
Bulgarie,BGR,2019,6,2245,NA,2318,-3.1
Bulgarie,BGR,2019,6,2245,NA,2318,-3.1
Bulgarie,BGR,2019,7,2300,NA,2283,0.7
Bulgarie,BGR,2019,7,2300,NA,2283,0.7
Bulgarie,BGR,2019,8,2264,NA,2226,1.7
Bulgarie,BGR,2019,8,2264,NA,2226,1.7
Bulgarie,BGR,2019,9,2275,NA,2211,2.9
Bulgarie,BGR,2019,9,2275,NA,2211,2.9
Bulgarie,BGR,2019,10,2166,NA,2216,-2.3
Bulgarie,BGR,2019,10,2166,NA,2216,-2.3
Bulgarie,BGR,2019,11,2123,NA,2145,-1
Bulgarie,BGR,2019,11,2123,NA,2145,-1
Bulgarie,BGR,2019,12,2148,NA,2112,1.7
Bulgarie,BGR,2019,12,2148,NA,2112,1.7
Bulgarie,BGR,2019,13,2081,NA,2086,-0.2
Bulgarie,BGR,2019,13,2081,NA,2086,-0.2
Bulgarie,BGR,2019,14,2114,NA,2098,0.8
Bulgarie,BGR,2019,14,2114,NA,2098,0.8
Bulgarie,BGR,2019,15,2092,NA,2026,3.3
Bulgarie,BGR,2019,15,2092,NA,2026,3.3
Bulgarie,BGR,2019,16,2036,NA,2022,0.7
Bulgarie,BGR,2019,16,2036,NA,2022,0.7
Bulgarie,BGR,2019,17,2051,NA,2032,0.9
Bulgarie,BGR,2019,17,2051,NA,2032,0.9
Bulgarie,BGR,2019,18,1980,NA,1976,0.2
Bulgarie,BGR,2019,18,1980,NA,1976,0.2
Bulgarie,BGR,2019,19,2120,NA,2008,5.6
Bulgarie,BGR,2019,19,2120,NA,2008,5.6
Bulgarie,BGR,2019,20,1980,NA,1966,0.7
Bulgarie,BGR,2019,20,1980,NA,1966,0.7
Bulgarie,BGR,2019,21,1998,NA,1970,1.4
Bulgarie,BGR,2019,21,1998,NA,1970,1.4
Bulgarie,BGR,2019,22,1967,NA,1982,-0.8
Bulgarie,BGR,2019,22,1967,NA,1982,-0.8
Bulgarie,BGR,2019,23,1932,NA,1906,1.4
Bulgarie,BGR,2019,23,1932,NA,1906,1.4
Bulgarie,BGR,2019,24,1994,NA,1923,3.7
Bulgarie,BGR,2019,24,1994,NA,1923,3.7
Bulgarie,BGR,2019,25,2026,NA,1976,2.5
Bulgarie,BGR,2019,25,2026,NA,1976,2.5
Bulgarie,BGR,2019,26,1908,NA,1988,-4
Bulgarie,BGR,2019,26,1908,NA,1988,-4
Bulgarie,BGR,2019,27,1954,NA,1917,1.9
Bulgarie,BGR,2019,27,1954,NA,1917,1.9
Bulgarie,BGR,2019,28,1820,NA,1918,-5.1
Bulgarie,BGR,2019,28,1820,NA,1918,-5.1
Bulgarie,BGR,2019,29,1867,NA,1865,0.1
Bulgarie,BGR,2019,29,1867,NA,1865,0.1
Bulgarie,BGR,2019,30,1963,NA,1940,1.2
Bulgarie,BGR,2019,30,1963,NA,1940,1.2
Bulgarie,BGR,2019,31,1854,NA,1917,-3.3
Bulgarie,BGR,2019,31,1854,NA,1917,-3.3
Bulgarie,BGR,2019,32,1896,NA,1916,-1
Bulgarie,BGR,2019,32,1896,NA,1916,-1
Bulgarie,BGR,2019,33,1920,NA,1840,4.3
Bulgarie,BGR,2019,33,1920,NA,1840,4.3
Bulgarie,BGR,2019,34,1936,NA,1844,5
Bulgarie,BGR,2019,34,1936,NA,1844,5
Bulgarie,BGR,2019,35,1863,NA,1815,2.6
Bulgarie,BGR,2019,35,1863,NA,1815,2.6
Bulgarie,BGR,2019,36,1734,NA,1774,-2.3
Bulgarie,BGR,2019,36,1734,NA,1774,-2.3
Bulgarie,BGR,2019,37,1753,NA,1840,-4.7
Bulgarie,BGR,2019,37,1753,NA,1840,-4.7
Bulgarie,BGR,2019,38,1791,NA,1794,-0.2
Bulgarie,BGR,2019,38,1791,NA,1794,-0.2
Bulgarie,BGR,2019,39,1827,NA,1822,0.3
Bulgarie,BGR,2019,39,1827,NA,1822,0.3
Bulgarie,BGR,2019,40,1887,NA,1976,-4.5
Bulgarie,BGR,2019,40,1887,NA,1976,-4.5
Bulgarie,BGR,2019,41,1888,NA,2000,-5.6
Bulgarie,BGR,2019,41,1888,NA,2000,-5.6
Bulgarie,BGR,2019,42,1971,NA,2068,-4.7
Bulgarie,BGR,2019,42,1971,NA,2068,-4.7
Bulgarie,BGR,2019,43,1911,NA,2048,-6.7
Bulgarie,BGR,2019,43,1911,NA,2048,-6.7
Bulgarie,BGR,2019,44,2039,NA,2061,-1.1
Bulgarie,BGR,2019,44,2039,NA,2061,-1.1
Bulgarie,BGR,2019,45,2194,NA,2106,4.2
Bulgarie,BGR,2019,45,2194,NA,2106,4.2
Bulgarie,BGR,2019,46,2026,NA,2099,-3.5
Bulgarie,BGR,2019,46,2026,NA,2099,-3.5
Bulgarie,BGR,2019,47,1958,NA,2072,-5.5
Bulgarie,BGR,2019,47,1958,NA,2072,-5.5
Bulgarie,BGR,2019,48,2071,NA,2121,-2.4
Bulgarie,BGR,2019,48,2071,NA,2121,-2.4
Bulgarie,BGR,2019,49,2128,NA,2191,-2.9
Bulgarie,BGR,2019,49,2128,NA,2191,-2.9
Bulgarie,BGR,2019,50,2113,NA,2211,-4.4
Bulgarie,BGR,2019,50,2113,NA,2211,-4.4
Bulgarie,BGR,2019,51,2135,NA,2236,-4.5
Bulgarie,BGR,2019,51,2135,NA,2236,-4.5
Bulgarie,BGR,2019,52,2117,NA,2403,-11.9
Bulgarie,BGR,2019,52,2117,NA,2403,-11.9
Bulgarie,BGR,2020,1,2093,NA,2605,-19.7
Bulgarie,BGR,2020,1,2093,NA,2605,-19.7
Bulgarie,BGR,2020,2,2265,NA,2590,-12.5
Bulgarie,BGR,2020,2,2265,NA,2590,-12.5
Bulgarie,BGR,2020,3,2169,NA,2555,-15.1
Bulgarie,BGR,2020,3,2169,NA,2555,-15.1
Bulgarie,BGR,2020,4,2382,NA,2550,-6.6
Bulgarie,BGR,2020,4,2382,NA,2550,-6.6
Bulgarie,BGR,2020,5,2416,NA,2492,-3
Bulgarie,BGR,2020,5,2416,NA,2492,-3
Bulgarie,BGR,2020,6,2329,NA,2318,0.5
Bulgarie,BGR,2020,6,2329,NA,2318,0.5
Bulgarie,BGR,2020,7,2291,NA,2283,0.4
Bulgarie,BGR,2020,7,2291,NA,2283,0.4
Bulgarie,BGR,2020,8,2146,NA,2226,-3.6
Bulgarie,BGR,2020,8,2146,NA,2226,-3.6
Bulgarie,BGR,2020,9,2159,NA,2211,-2.4
Bulgarie,BGR,2020,9,2159,NA,2211,-2.4
Bulgarie,BGR,2020,10,2026,0,2216,-8.6
Bulgarie,BGR,2020,10,2026,0,2216,-8.6
Bulgarie,BGR,2020,11,2052,2,2145,-4.3
Bulgarie,BGR,2020,11,2052,2,2145,-4.3
Bulgarie,BGR,2020,12,2016,1,2112,-4.5
Bulgarie,BGR,2020,12,2016,1,2112,-4.5
Bulgarie,BGR,2020,13,2044,5,2086,-2
Bulgarie,BGR,2020,13,2044,5,2086,-2
Bulgarie,BGR,2020,14,2004,14,2098,-4.5
Bulgarie,BGR,2020,14,2004,14,2098,-4.5
Bulgarie,BGR,2020,15,1992,10,2026,-1.7
Bulgarie,BGR,2020,15,1992,10,2026,-1.7
Bulgarie,BGR,2020,16,1987,11,2022,-1.7
Bulgarie,BGR,2020,16,1987,11,2022,-1.7
Bulgarie,BGR,2020,17,1947,15,2032,-4.2
Bulgarie,BGR,2020,17,1947,15,2032,-4.2
Bulgarie,BGR,2020,18,1862,20,1976,-5.8
Bulgarie,BGR,2020,18,1862,20,1976,-5.8
Bulgarie,BGR,2020,19,1876,15,2008,-6.6
Bulgarie,BGR,2020,19,1876,15,2008,-6.6
Bulgarie,BGR,2020,20,2051,19,1966,4.3
Bulgarie,BGR,2020,20,2051,19,1966,4.3
Bulgarie,BGR,2020,21,1841,18,1970,-6.5
Bulgarie,BGR,2020,21,1841,18,1970,-6.5
Bulgarie,BGR,2020,22,NA,14,1982,NA
Suisse,CHE,2016,1,1291,NA,1432,-9.8
Suisse,CHE,2016,2,1329,NA,1474,-9.8
Suisse,CHE,2016,3,1239,NA,1448,-14.4
Suisse,CHE,2016,4,1317,NA,1456,-9.5
Suisse,CHE,2016,5,1345,NA,1449,-7.2
Suisse,CHE,2016,6,1328,NA,1447,-8.2
Suisse,CHE,2016,7,1332,NA,1478,-9.9
Suisse,CHE,2016,8,1303,NA,1419,-8.2
Suisse,CHE,2016,9,1375,NA,1473,-6.7
Suisse,CHE,2016,10,1318,NA,1416,-6.9
Suisse,CHE,2016,11,1342,NA,1380,-2.8
Suisse,CHE,2016,12,1270,NA,1305,-2.7
Suisse,CHE,2016,13,1283,NA,1291,-0.6
Suisse,CHE,2016,14,1260,NA,1285,-1.9
Suisse,CHE,2016,15,1234,NA,1240,-0.5
Suisse,CHE,2016,16,1218,NA,1228,-0.8
Suisse,CHE,2016,17,1130,NA,1163,-2.8
Suisse,CHE,2016,18,1165,NA,1210,-3.7
Suisse,CHE,2016,19,1156,NA,1198,-3.5
Suisse,CHE,2016,20,1141,NA,1157,-1.4
Suisse,CHE,2016,21,1168,NA,1210,-3.5
Suisse,CHE,2016,22,1217,NA,1191,2.2
Suisse,CHE,2016,23,1140,NA,1159,-1.6
Suisse,CHE,2016,24,1093,NA,1115,-2
Suisse,CHE,2016,25,1102,NA,1130,-2.5
Suisse,CHE,2016,26,1220,NA,1200,1.7
Suisse,CHE,2016,27,1159,NA,1173,-1.2
Suisse,CHE,2016,28,1082,NA,1126,-3.9
Suisse,CHE,2016,29,1140,NA,1153,-1.1
Suisse,CHE,2016,30,1219,NA,1198,1.8
Suisse,CHE,2016,31,1159,NA,1156,0.3
Suisse,CHE,2016,32,1097,NA,1152,-4.8
Suisse,CHE,2016,33,1146,NA,1134,1.1
Suisse,CHE,2016,34,1157,NA,1160,-0.3
Suisse,CHE,2016,35,1118,NA,1160,-3.6
Suisse,CHE,2016,36,1127,NA,1150,-2
Suisse,CHE,2016,37,1169,NA,1187,-1.5
Suisse,CHE,2016,38,1093,NA,1175,-7
Suisse,CHE,2016,39,1169,NA,1210,-3.4
Suisse,CHE,2016,40,1196,NA,1212,-1.3
Suisse,CHE,2016,41,1267,NA,1254,1
Suisse,CHE,2016,42,1257,NA,1249,0.6
Suisse,CHE,2016,43,1272,NA,1242,2.4
Suisse,CHE,2016,44,1222,NA,1222,0
Suisse,CHE,2016,45,1300,NA,1236,5.2
Suisse,CHE,2016,46,1280,NA,1287,-0.5
Suisse,CHE,2016,47,1346,NA,1293,4.1
Suisse,CHE,2016,48,1184,NA,1286,-7.9
Suisse,CHE,2016,49,1323,NA,1313,0.8
Suisse,CHE,2016,50,1284,NA,1331,-3.5
Suisse,CHE,2016,51,1292,NA,1324,-2.4
Suisse,CHE,2017,1,1572,NA,1432,9.8
Suisse,CHE,2017,2,1669,NA,1474,13.2
Suisse,CHE,2017,3,1718,NA,1448,18.6
Suisse,CHE,2017,4,1738,NA,1456,19.4
Suisse,CHE,2017,5,1642,NA,1449,13.3
Suisse,CHE,2017,6,1558,NA,1447,7.7
Suisse,CHE,2017,7,1585,NA,1478,7.2
Suisse,CHE,2017,8,1396,NA,1419,-1.6
Suisse,CHE,2017,9,1375,NA,1473,-6.7
Suisse,CHE,2017,10,1375,NA,1416,-2.9
Suisse,CHE,2017,11,1330,NA,1380,-3.6
Suisse,CHE,2017,12,1239,NA,1305,-5.1
Suisse,CHE,2017,13,1235,NA,1291,-4.3
Suisse,CHE,2017,14,1171,NA,1285,-8.9
Suisse,CHE,2017,15,1224,NA,1240,-1.3
Suisse,CHE,2017,16,1185,NA,1228,-3.5
Suisse,CHE,2017,17,1164,NA,1163,0.1
Suisse,CHE,2017,18,1211,NA,1210,0.1
Suisse,CHE,2017,19,1197,NA,1198,-0.1
Suisse,CHE,2017,20,1187,NA,1157,2.6
Suisse,CHE,2017,21,1198,NA,1210,-1
